Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2015,6,1,0,0,0,0,29,34.8,25.5,3.5,22
Choa Chu Kang (South),2015,6,2,9,7.4,8,8,28.7,34.8,24.2,4.6,29.5
Choa Chu Kang (South),2015,6,3,0,0,0,0,28.7,33.1,24.4,4.5,98.6
Choa Chu Kang (South),2015,6,4,4.2,4,4.2,4.2,28.8,33.3,25.7,4.2,24.5
Choa Chu Kang (South),2015,6,5,0,0,0,0,28.3,33.4,25.3,3.3,26.6
Choa Chu Kang (South),2015,6,6,32.6,22.4,31.4,31.4,27,32,23.9,3.3,23.4
Choa Chu Kang (South),2015,6,7,6,3.8,4.4,5,27.3,31,24.6,3.2,20.2
Choa Chu Kang (South),2015,6,8,17.2,16,17,17,27.7,31.1,24.4,3.9,25.6
Choa Chu Kang (South),2015,6,9,0,0,0,0,27.6,30.1,25.6,5.1,25.6
Choa Chu Kang (South),2015,6,10,0,0,0,0,29,33.1,25.8,4.2,23
Choa Chu Kang (South),2015,6,11,0,0,0,0,28.4,35.2,26.4,4.1,29.5
Choa Chu Kang (South),2015,6,12,36.4,19,30,33.2,26,28.5,24.1,3.4,27.4
Choa Chu Kang (South),2015,6,13,0.2,0.2,0.2,0.2,27.7,31.6,25.1,3.7,17.3
Choa Chu Kang (South),2015,6,14,0.8,0.4,0.4,0.6,26.2,27.9,24.2,5.3,30.6
Choa Chu Kang (South),2015,6,15,0,0,0,0,27.5,30.5,24.8,3.8,22.7
Choa Chu Kang (South),2015,6,16,57.4,39.4,51.8,56.4,26.3,29.4,22.7,3.3,33.8
Choa Chu Kang (South),2015,6,17,0,0,0,0,27.2,30.7,25.1,3.1,20.9
Choa Chu Kang (South),2015,6,18,0,0,0,0,28.8,32.5,25.2,4.6,22.7
Choa Chu Kang (South),2015,6,19,0,0,0,0,29,31.8,26.5,6.5,29.2
Choa Chu Kang (South),2015,6,20,0,0,0,0,29.5,32.1,27.1,6.3,29.9
Choa Chu Kang (South),2015,6,21,0,0,0,0,29.6,32.5,27.2,6.2,29.2
Choa Chu Kang (South),2015,6,22,0,0,0,0,29.8,32.5,27.5,6.7,29.5
Choa Chu Kang (South),2015,6,23,0,0,0,0,29.6,32.2,27.4,6.9,27
Choa Chu Kang (South),2015,6,24,0.6,0.6,0.6,0.6,29.4,32.4,27.5,6.7,23.8
Choa Chu Kang (South),2015,6,25,0,0,0,0,29.4,32.4,27.1,6.6,27.7
Choa Chu Kang (South),2015,6,26,0,0,0,0,29.4,32.8,26.7,6.2,27
Choa Chu Kang (South),2015,6,27,0,0,0,0,29.6,32.7,26.9,6.8,27.4
Choa Chu Kang (South),2015,6,28,0,0,0,0,29.6,32.5,27,6.3,32.4
Choa Chu Kang (South),2015,6,29,0,0,0,0,29.6,33.7,26.3,5.2,27
Choa Chu Kang (South),2015,6,30,0,0,0,0,29.7,33.7,26.3,4.7,23
