Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2014,8,1,3.2,3,3.2,3.2,28.3,31.8,26.3,4.8,24.1
Choa Chu Kang (South),2014,8,2,18.6,17.6,18.4,18.6,28.4,31.5,24.9,5.3,27.4
Choa Chu Kang (South),2014,8,3,0,0,0,0,28.4,31.4,25.1,4.9,33.8
Choa Chu Kang (South),2014,8,4,0,0,0,0,28.8,31.9,26.2,5.2,28.4
Choa Chu Kang (South),2014,8,5,17.8,8.8,16.4,17.8,26.5,28.6,22.8,5.9,45.7
Choa Chu Kang (South),2014,8,6,33.6,26,32.2,33.4,—,29.6,22.8,4.2,35.6
Choa Chu Kang (South),2014,8,7,5.8,5.8,5.8,5.8,27.3,30.5,25.6,4.9,29.2
Choa Chu Kang (South),2014,8,8,0.4,0.4,0.4,0.4,27.1,30.1,24.5,4.3,26.3
Choa Chu Kang (South),2014,8,9,0,0,0,0,28.7,32.2,25.8,5.8,27.7
Choa Chu Kang (South),2014,8,10,14.2,12.8,14.2,14.2,27.5,31.9,24.6,4.2,22.3
Choa Chu Kang (South),2014,8,11,4,3,3.8,4,27.6,30.9,26,4.3,19.8
Choa Chu Kang (South),2014,8,12,1.4,1.4,1.4,1.4,26.9,29.6,23.9,4.1,25.2
Choa Chu Kang (South),2014,8,13,3.8,3.6,3.6,3.6,26.1,28.1,23.7,3.7,19.4
Choa Chu Kang (South),2014,8,14,1.8,1,1,1,26.6,29.2,24.8,4.5,23.8
Choa Chu Kang (South),2014,8,15,43.6,19.8,22.8,24.2,25,26.3,23.5,3.3,25.2
Choa Chu Kang (South),2014,8,16,0,0,0,0,27.4,31.9,24.1,4.2,22.7
Choa Chu Kang (South),2014,8,17,0,0,0,0,28.1,32.1,25.3,4.2,23
Choa Chu Kang (South),2014,8,18,—,—,—,—,—,—,—,—,—
Choa Chu Kang (South),2014,8,19,1.2,0.8,1.2,1.2,27.7,32.6,24.8,4.5,29.5
Choa Chu Kang (South),2014,8,20,0.4,0.4,0.4,0.4,27.8,32.4,25,4.5,28.8
Choa Chu Kang (South),2014,8,21,10.2,9,9.4,9.8,26.9,31.7,24.1,3.7,34.9
Choa Chu Kang (South),2014,8,22,3.8,3.8,3.8,3.8,27.4,32.3,24.4,4.2,32
Choa Chu Kang (South),2014,8,23,23.8,10.8,11,12.2,26.8,31.4,23.6,3.9,23
Choa Chu Kang (South),2014,8,24,1.2,0.8,0.8,1,26.7,30.9,24.4,3.6,26.3
Choa Chu Kang (South),2014,8,25,0.8,0.2,0.4,0.4,26.1,31.4,24.6,3.3,36.4
Choa Chu Kang (South),2014,8,26,1.2,0.6,1,1,26.7,30.1,24.1,3.7,22.3
Choa Chu Kang (South),2014,8,27,19.6,5.6,7.2,12.2,26.5,29.9,23.4,4.7,23
Choa Chu Kang (South),2014,8,28,9.8,2.4,4.2,6.8,25.7,28.5,23.2,3.3,32
Choa Chu Kang (South),2014,8,29,42.8,17.4,32.8,42.8,26.5,30.6,22.4,4.4,27.7
Choa Chu Kang (South),2014,8,30,0.4,0.4,0.4,0.4,26.6,32.4,24,3.5,23.4
Choa Chu Kang (South),2014,8,31,3,2.8,2.8,3,27.1,30.8,25.4,3.4,21.6
