Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2014,2,1,0,0,0,0,26.4,32.6,22.5,8.9,27.7
Choa Chu Kang (South),2014,2,2,0,0,0,0,26,31.7,22.5,7.3,26.6
Choa Chu Kang (South),2014,2,3,0,0,0,0,26.6,32.5,23.1,7.2,27.7
Choa Chu Kang (South),2014,2,4,0,0,0,0,26.8,31.9,23,7.7,26.6
Choa Chu Kang (South),2014,2,5,0,0,0,0,26.6,32.5,23.1,8.5,28.4
Choa Chu Kang (South),2014,2,6,0,0,0,0,26.8,32.5,23.3,7.8,23.8
Choa Chu Kang (South),2014,2,7,0,0,0,0,26.9,31.6,24.2,7.5,23.4
Choa Chu Kang (South),2014,2,8,0,0,0,0,27.1,31.7,24.2,6.7,24.8
Choa Chu Kang (South),2014,2,9,0.6,0.6,0.6,0.6,27.5,32.4,24.7,6.9,24.8
Choa Chu Kang (South),2014,2,10,0,0,0,0,28,32.8,24.4,6,22.3
Choa Chu Kang (South),2014,2,11,0,0,0,0,27.8,33.1,24.9,7.6,25.6
Choa Chu Kang (South),2014,2,12,0,0,0,0,27.7,33,24.4,10,28.4
Choa Chu Kang (South),2014,2,13,0,0,0,0,28.2,33.6,25.4,10.1,35.3
Choa Chu Kang (South),2014,2,14,4.4,4.2,4.4,4.4,27.2,32.2,24.8,9.7,30.6
Choa Chu Kang (South),2014,2,15,0,0,0,0,27.7,32,25.1,11.9,35.3
Choa Chu Kang (South),2014,2,16,7.8,5.8,7.8,7.8,26.9,32.2,22.7,9,27.7
Choa Chu Kang (South),2014,2,17,0,0,0,0,27.4,31.4,25.1,10.9,29.2
Choa Chu Kang (South),2014,2,18,0.6,0.6,0.6,0.6,27.8,32.5,25,9.2,31.3
Choa Chu Kang (South),2014,2,19,0,0,0,0,27.7,32.5,24.6,7.8,28.1
Choa Chu Kang (South),2014,2,20,0,0,0,0,27.7,31.7,25.2,10.9,33.8
Choa Chu Kang (South),2014,2,21,0,0,0,0,27.4,30.6,25.4,12.5,36.4
Choa Chu Kang (South),2014,2,22,0,0,0,0,27.9,33.1,24.7,12.6,39.6
Choa Chu Kang (South),2014,2,23,0,0,0,0,27.2,31.9,23.7,8.9,37.4
Choa Chu Kang (South),2014,2,24,0,0,0,0,27.4,32.3,24.3,10.3,32.4
Choa Chu Kang (South),2014,2,25,0,0,0,0,27,32.1,23.6,8.3,28.4
Choa Chu Kang (South),2014,2,26,0,0,0,0,27.4,31.9,24.3,10.7,33.8
Choa Chu Kang (South),2014,2,27,0,0,0,0,27.9,33.5,24.3,10.4,36.4
Choa Chu Kang (South),2014,2,28,0,0,0,0,27.7,32,24.7,10.4,31.3
