Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2015,7,1,9,6.8,9,9,27.7,30,22.6,3.4,36
Choa Chu Kang (South),2015,7,2,0,0,0,0,28.4,31.6,25.7,4.5,29.9
Choa Chu Kang (South),2015,7,3,0.2,0.2,0.2,0.2,28.9,31.8,26.7,7.1,32.8
Choa Chu Kang (South),2015,7,4,13.4,5.8,9.6,13.4,27,28.7,22.7,5.4,49
Choa Chu Kang (South),2015,7,5,0,0,0,0,28.7,32.1,25.1,5,24.5
Choa Chu Kang (South),2015,7,6,0,0,0,0,29.1,31.9,27,6.7,29.2
Choa Chu Kang (South),2015,7,7,0,0,0,0,29.1,31.7,27.4,7,31.3
Choa Chu Kang (South),2015,7,8,0,0,0,0,28.4,31.8,25.3,5,28.1
Choa Chu Kang (South),2015,7,9,1.2,1.2,1.2,1.2,29.1,33.1,25.6,5,28.8
Choa Chu Kang (South),2015,7,10,8.4,8.2,8.4,8.4,28.7,31.2,25.1,5.1,23.8
Choa Chu Kang (South),2015,7,11,3.4,3.4,3.4,3.4,29.1,32.4,26.6,5.3,23
Choa Chu Kang (South),2015,7,12,0,0,0,0,29.2,32.6,27.1,5.8,24.5
Choa Chu Kang (South),2015,7,13,0.6,0.6,0.6,0.6,29,31.1,27.4,7.3,32
Choa Chu Kang (South),2015,7,14,21.4,19.4,21,21.4,28.1,31,23.1,6.7,50
Choa Chu Kang (South),2015,7,15,0,0,0,0,29.1,31.9,27.4,5.5,21.2
Choa Chu Kang (South),2015,7,16,0,0,0,0,29.1,32.8,26.8,5.7,27.4
Choa Chu Kang (South),2015,7,17,18,15.8,16.4,18,27.7,31.5,24.5,4.1,34.2
Choa Chu Kang (South),2015,7,18,0,0,0,0,28.9,32.4,25.9,6.1,30.2
Choa Chu Kang (South),2015,7,19,0,0,0,0,29.4,32.4,27.2,6.2,25.9
Choa Chu Kang (South),2015,7,20,0,0,0,0,29.2,33.4,26.1,5.5,30.2
Choa Chu Kang (South),2015,7,21,0,0,0,0,29.3,32.8,26.9,5.7,29.5
Choa Chu Kang (South),2015,7,22,0,0,0,0,29.7,33.5,26.5,5.7,23.4
Choa Chu Kang (South),2015,7,23,0,0,0,0,28.9,32.5,26.6,4.8,25.2
Choa Chu Kang (South),2015,7,24,0,0,0,0,28.3,33.4,26,4.7,27
Choa Chu Kang (South),2015,7,25,0,0,0,0,28.9,32.8,25,5,24.5
Choa Chu Kang (South),2015,7,26,0,0,0,0,28.6,32.2,27,5.2,40
Choa Chu Kang (South),2015,7,27,0,0,0,0,28.5,32.4,25.3,5.4,37.8
Choa Chu Kang (South),2015,7,28,0,0,0,0,28.1,31.6,26,4.6,28.4
Choa Chu Kang (South),2015,7,29,0,0,0,0,29,32.8,26.4,6,25.9
Choa Chu Kang (South),2015,7,30,4.2,3,3,3,27.9,32.4,25.5,4,31
Choa Chu Kang (South),2015,7,31,2.4,1,1,1.2,26.4,32.2,24.2,4.2,34.9
