Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2016,4,1,0,0,0,0,29.5,34.6,26.6,9,33.5
Choa Chu Kang (South),2016,4,2,0,0,0,0,29.6,34.5,26.2,8.3,33.5
Choa Chu Kang (South),2016,4,3,26.2,16.6,16.8,26.2,28.1,33.4,24.5,5.4,37.8
Choa Chu Kang (South),2016,4,4,1,1,1,1,28.7,33.3,25.8,5.8,30.2
Choa Chu Kang (South),2016,4,5,3.2,2.2,2.8,2.8,27.9,32.4,24.7,5,29.5
Choa Chu Kang (South),2016,4,6,0.2,0.2,0.2,0.2,29,33.2,25.4,5,24.8
Choa Chu Kang (South),2016,4,7,2.4,1.8,2.4,2.4,28.9,35,25.2,5,22.7
Choa Chu Kang (South),2016,4,8,1.8,1.4,1.4,1.8,29.1,34.5,26.1,5.8,22
Choa Chu Kang (South),2016,4,9,8,3.6,5,7.8,27.5,32.8,24.7,4,31.7
Choa Chu Kang (South),2016,4,10,13,7.2,12,13,28.6,35,25.1,4.7,39.2
Choa Chu Kang (South),2016,4,11,0,0,0,0,29.4,32.5,26.8,4.3,24.8
Choa Chu Kang (South),2016,4,12,2.4,2.4,2.4,2.4,29.3,34,26.2,5,29.9
Choa Chu Kang (South),2016,4,13,3.6,3.6,3.6,3.6,29.4,34.7,25.6,5.4,31
Choa Chu Kang (South),2016,4,14,0,0,0,0,29.6,33.1,26.6,4.3,19.8
Choa Chu Kang (South),2016,4,15,2.4,1.8,2.4,2.4,28.8,32.1,26.3,4.3,29.9
Choa Chu Kang (South),2016,4,16,6,4.6,5.4,6,28.7,34.8,26.1,3.6,25.9
Choa Chu Kang (South),2016,4,17,2,1.8,2,2,28.7,35.7,24.6,5,31
Choa Chu Kang (South),2016,4,18,0,0,0,0,29.6,35.2,25.5,4.7,24.8
Choa Chu Kang (South),2016,4,19,0,0,0,0,30.4,35,27.4,7.9,31.7
Choa Chu Kang (South),2016,4,20,28.4,21.4,26.8,28.4,28.4,33.7,25,5,41.4
Choa Chu Kang (South),2016,4,21,0,0,0,0,29.4,33.6,26.2,5.8,26.3
Choa Chu Kang (South),2016,4,22,2.2,2,2.2,2.2,28.9,33.8,26.8,4.3,24.5
Choa Chu Kang (South),2016,4,23,56.6,50.6,56,56.6,28.2,31.8,24.4,4,47.2
Choa Chu Kang (South),2016,4,24,0,0,0,0,29,32.3,26.4,4.3,19.4
Choa Chu Kang (South),2016,4,25,8,6.8,7,7,27.8,32.2,25.4,3.6,29.9
Choa Chu Kang (South),2016,4,26,0,0,0,0,28.9,33.2,25.9,4,18.7
Choa Chu Kang (South),2016,4,27,9.8,7.2,9.4,9.8,28.2,33.1,26.5,3.6,22
Choa Chu Kang (South),2016,4,28,1.4,0.8,0.8,0.8,28.1,32.9,25.8,4,23.4
Choa Chu Kang (South),2016,4,29,2.6,1.4,1.6,2.6,27.4,33.5,24.7,3.6,27.4
Choa Chu Kang (South),2016,4,30,6,3.6,4.2,5.6,27.3,34,24.9,4,31.7
