Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2016,1,1,10.4,6.2,6.2,8.6,26.2,28.2,24.4,6.1,29.2
Choa Chu Kang (South),2016,1,2,8.4,3.2,4.6,6,25.3,27.8,23.2,4.3,36
Choa Chu Kang (South),2016,1,3,0.4,0.2,0.2,0.4,25.7,27,24.6,4.7,27.4
Choa Chu Kang (South),2016,1,4,5.8,4.6,5.2,5.8,26.9,31.7,24.4,7.2,39.6
Choa Chu Kang (South),2016,1,5,0,0,0,0,28.4,32.8,25.7,9,33.8
Choa Chu Kang (South),2016,1,6,7.2,5.4,5.4,6.4,28,31.6,26.1,9.4,36
Choa Chu Kang (South),2016,1,7,0,0,0,0,28.2,32.3,25.9,12.2,34.2
Choa Chu Kang (South),2016,1,8,0,0,0,0,28.2,32.4,25,9,35.3
Choa Chu Kang (South),2016,1,9,0,0,0,0,28.4,32.8,25.6,9.7,94.3
Choa Chu Kang (South),2016,1,10,0,0,0,0,28.5,33.1,25.4,6.1,31.7
Choa Chu Kang (South),2016,1,11,14.8,8.8,11,14.4,27.7,33.3,25.2,6.1,28.8
Choa Chu Kang (South),2016,1,12,0,0,0,0,28.6,33.1,26.1,9,32.8
Choa Chu Kang (South),2016,1,13,0,0,0,0,28.4,33.1,26.2,8.6,30.6
Choa Chu Kang (South),2016,1,14,3.4,2.4,2.6,3.4,27.5,31.1,26.1,6.1,28.8
Choa Chu Kang (South),2016,1,15,19.6,17.4,17.4,17.4,26.6,30.6,24.7,4,41.4
Choa Chu Kang (South),2016,1,16,5.8,5.8,5.8,5.8,27.2,31.9,25.2,4,23
Choa Chu Kang (South),2016,1,17,14.4,13,14.4,14.4,26.6,32.4,24.2,4.3,48.6
Choa Chu Kang (South),2016,1,18,1,0.2,0.4,0.4,27.4,33.9,24.7,4.3,19.8
Choa Chu Kang (South),2016,1,19,1.6,1.6,1.6,1.6,27.8,30.9,25.4,6.1,31.7
Choa Chu Kang (South),2016,1,20,15.6,7.6,7.6,13.2,27.3,30.9,25.4,5,29.9
Choa Chu Kang (South),2016,1,21,0,0,0,0,27.7,30.6,25.9,6.5,33.1
Choa Chu Kang (South),2016,1,22,2.8,1.2,1.4,1.4,27.1,31.4,25.3,5,27.7
Choa Chu Kang (South),2016,1,23,20.8,20.4,20.6,20.8,27.2,33.2,23.2,6.8,34.9
Choa Chu Kang (South),2016,1,24,0,0,0,0,28.4,32.8,25.9,12.6,43.9
Choa Chu Kang (South),2016,1,25,11.8,7.6,7.6,7.6,27,30.7,25,8.6,48.6
Choa Chu Kang (South),2016,1,26,1.2,0.8,0.8,0.8,27,29.1,25,7.9,33.5
Choa Chu Kang (South),2016,1,27,0,0,0,0,28.4,32.9,25.6,8.6,32.8
Choa Chu Kang (South),2016,1,28,21.4,10.4,14.2,17.8,27.3,33,24,7.6,30.6
Choa Chu Kang (South),2016,1,29,19.6,18,18.4,18.4,26.8,31.9,24.2,5.4,35.3
Choa Chu Kang (South),2016,1,30,0.2,0.2,0.2,0.2,28.1,32.8,25.2,6.1,29.5
Choa Chu Kang (South),2016,1,31,13.2,10.8,10.8,13.2,27.4,32.9,25.5,5.8,29.9
