Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Choa Chu Kang (South),2014,9,1,0,0,0,0,29,33.6,24.7,4.5,22.3
Choa Chu Kang (South),2014,9,2,0,0,0,0,28.7,33.1,24.9,4.4,28.1
Choa Chu Kang (South),2014,9,3,23.4,12,18,21.6,25.7,30.9,22.2,3.4,39.6
Choa Chu Kang (South),2014,9,4,0,0,0,0,27.6,32.7,23,3.9,24.8
Choa Chu Kang (South),2014,9,5,0.4,0.4,0.4,0.4,27.7,31.4,23.2,6.1,36
Choa Chu Kang (South),2014,9,6,1.4,0.8,1.2,1.2,27,30.1,23.6,6.6,37.8
Choa Chu Kang (South),2014,9,7,0,0,0,0,28.1,32.9,25.2,3.2,19.4
Choa Chu Kang (South),2014,9,8,0,0,0,0,28.9,33.3,25.1,4,24.5
Choa Chu Kang (South),2014,9,9,15.8,15.2,15.4,15.8,27.6,30.1,25.3,4.8,26.3
Choa Chu Kang (South),2014,9,10,0,0,0,0,28.3,32.4,25.5,4.5,26.3
Choa Chu Kang (South),2014,9,11,16,8.2,10.8,12.8,26,31,22.8,4.3,25.2
Choa Chu Kang (South),2014,9,12,0.2,0.2,0.2,0.2,27.7,32.3,23.6,5.4,27
Choa Chu Kang (South),2014,9,13,0,0,0,0,29,32.3,26.4,5.9,29.5
Choa Chu Kang (South),2014,9,14,0,0,0,0,28.7,31.9,25.4,4.4,26.6
Choa Chu Kang (South),2014,9,15,0,0,0,0,28.9,32.4,25.5,5.9,30.6
Choa Chu Kang (South),2014,9,16,0,0,0,0,29.3,32.7,26.7,6.6,27
Choa Chu Kang (South),2014,9,17,0,0,0,0,29,32.1,26.4,5.1,23.8
Choa Chu Kang (South),2014,9,18,0,0,0,0,28.8,32.9,26.8,4.3,24.1
Choa Chu Kang (South),2014,9,19,0,0,0,0,28.2,33.4,25.7,4.4,32
Choa Chu Kang (South),2014,9,20,15.6,8.6,11.8,12.6,26.5,32,24.2,3.8,37.8
Choa Chu Kang (South),2014,9,21,3.2,0.8,1.2,2.4,27.9,31.8,24.3,4.5,24.5
Choa Chu Kang (South),2014,9,22,0,0,0,0,28.8,33.1,24.9,5.8,27.4
Choa Chu Kang (South),2014,9,23,0,0,0,0,29.1,33,25.8,5.6,26.6
Choa Chu Kang (South),2014,9,24,72.6,31.6,44.4,50.2,28.1,32.3,23.9,5.5,28.4
Choa Chu Kang (South),2014,9,25,8.2,2.8,3.6,4.2,26.6,30.3,23.5,4.1,30.2
Choa Chu Kang (South),2014,9,26,0,0,0,0,28,32.9,25.3,3.8,20.9
Choa Chu Kang (South),2014,9,27,0,0,0,0,28.4,33.9,25,3.9,28.4
Choa Chu Kang (South),2014,9,28,0,0,0,0,29,33.1,25,4.2,21.6
Choa Chu Kang (South),2014,9,29,0,0,0,0,29.3,32.9,26.4,4.8,24.8
Choa Chu Kang (South),2014,9,30,0,0,0,0,29.3,33.2,26.4,4.5,22.3
