Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,2014,10,1,0,—,—,—,—,34.8,27.3,8.8,25.9
Paya Lebar,2014,10,2,0,—,—,—,—,32.5,25.9,7.5,22.3
Paya Lebar,2014,10,3,0,—,—,—,—,32.9,27.1,9.9,24.1
Paya Lebar,2014,10,4,19.4,—,—,—,—,30,24.4,8.3,31.3
Paya Lebar,2014,10,5,0,—,—,—,—,31.4,25.3,10,33.5
Paya Lebar,2014,10,6,0,—,—,—,—,32.4,26.4,11,29.5
Paya Lebar,2014,10,7,0,—,—,—,—,32.3,27.2,13.6,29.5
Paya Lebar,2014,10,8,0,—,—,—,—,32.8,27.4,11.1,31.3
Paya Lebar,2014,10,9,0,—,—,—,—,32.8,27.7,9.6,29.5
Paya Lebar,2014,10,10,0,—,—,—,—,33.7,28,9.9,33.5
Paya Lebar,2014,10,11,0.3,—,—,—,—,32.2,26.7,8.6,40.7
Paya Lebar,2014,10,12,0.4,—,—,—,—,33.5,26.7,8,25.9
Paya Lebar,2014,10,13,0,—,—,—,—,34.3,26.3,8.3,25.9
Paya Lebar,2014,10,14,5.2,—,—,—,—,33.8,25.7,6.9,27.7
Paya Lebar,2014,10,15,0,—,—,—,—,33.6,26.7,7.1,24.1
Paya Lebar,2014,10,16,16.2,—,—,—,—,32.5,25.1,7.3,35.3
Paya Lebar,2014,10,17,5.3,—,—,—,—,32.8,26.1,7,29.5
Paya Lebar,2014,10,18,6.8,—,—,—,—,31.2,25,8.6,35.3
Paya Lebar,2014,10,19,0,—,—,—,—,32.9,25.4,8.9,33.5
Paya Lebar,2014,10,20,0,—,—,—,—,33.2,26.5,7.2,29.5
Paya Lebar,2014,10,21,10.1,—,—,—,—,30.4,25,7,31.3
Paya Lebar,2014,10,22,5.5,—,—,—,—,28.1,25.2,4.5,14.8
Paya Lebar,2014,10,23,0,—,—,—,—,33.7,25.9,8,24.1
Paya Lebar,2014,10,24,0,—,—,—,—,33.8,25.2,6.8,24.1
Paya Lebar,2014,10,25,0,—,—,—,—,33.8,27,7.4,27.7
Paya Lebar,2014,10,26,0,—,—,—,—,34.2,25.6,8.9,29.5
Paya Lebar,2014,10,27,34.4,—,—,—,—,33.6,23.7,6.7,50
Paya Lebar,2014,10,28,13.1,—,—,—,—,31.8,24.7,7.1,46.4
Paya Lebar,2014,10,29,0,—,—,—,—,34,26.1,8.1,25.9
Paya Lebar,2014,10,30,24.3,—,—,—,—,34.2,26.3,6.2,31.3
Paya Lebar,2014,10,31,0.2,—,—,—,—,33,25.7,6.7,33.5
