Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,2016,5,1,0,—,—,—,—,34.2,26.7,7.9,24.1
Paya Lebar,2016,5,2,0.8,—,—,—,—,34.1,27.1,6.8,29.5
Paya Lebar,2016,5,3,0,—,—,—,—,36.5,27.4,7.6,24.1
Paya Lebar,2016,5,4,0,—,—,—,—,36.4,27.6,10.8,27.7
Paya Lebar,2016,5,5,0.2,—,—,—,—,35.6,28.1,6.5,25.9
Paya Lebar,2016,5,6,0,—,—,—,—,35.3,27.6,7.9,29.5
Paya Lebar,2016,5,7,0,—,—,—,—,33.7,27.6,8.3,35.3
Paya Lebar,2016,5,8,0,—,—,—,—,33.7,27.4,8.3,25.9
Paya Lebar,2016,5,9,2,—,—,—,—,34.2,27.8,6.8,22.3
Paya Lebar,2016,5,10,0,—,—,—,—,34.8,28.1,8.3,27.7
Paya Lebar,2016,5,11,32,—,—,—,—,35.2,25.5,6.1,35.3
Paya Lebar,2016,5,12,0,—,—,—,—,33.6,27.5,9.7,35.3
Paya Lebar,2016,5,13,8.3,—,—,—,—,32.2,25.5,7.6,38.9
Paya Lebar,2016,5,14,3.6,—,—,—,—,33.4,25.7,7.6,27.7
Paya Lebar,2016,5,15,1.1,—,—,—,—,33.7,26.1,7.9,27.7
Paya Lebar,2016,5,16,43.8,—,—,—,—,34.8,25,9.7,37.1
Paya Lebar,2016,5,17,0,—,—,—,—,33.1,27.2,5.4,27.7
Paya Lebar,2016,5,18,10.3,—,—,—,—,32.8,25.3,7.2,29.5
Paya Lebar,2016,5,19,0,—,—,—,—,33,26.6,7.6,33.5
Paya Lebar,2016,5,20,0,—,—,—,—,34.4,25,6.8,20.5
Paya Lebar,2016,5,21,29.1,—,—,—,—,31.9,25.1,9.7,35.3
Paya Lebar,2016,5,22,30.9,—,—,—,—,33.8,25,7.2,50
Paya Lebar,2016,5,23,3.3,—,—,—,—,34.5,26.4,9,55.4
Paya Lebar,2016,5,24,0,—,—,—,—,33.5,28,10.4,31.3
Paya Lebar,2016,5,25,0.2,—,—,—,—,33.9,27.9,7.6,25.9
Paya Lebar,2016,5,26,0,—,—,—,—,32.8,27.6,12.6,31.3
Paya Lebar,2016,5,27,0,—,—,—,—,33.9,25.5,13,33.5
Paya Lebar,2016,5,28,20.3,—,—,—,—,32.2,25.6,7.9,35.3
Paya Lebar,2016,5,29,0.5,—,—,—,—,33.7,26.5,8.6,25.9
Paya Lebar,2016,5,30,0.4,—,—,—,—,33,26.7,8.6,40.7
Paya Lebar,2016,5,31,0,—,—,—,—,34.5,26.5,7.6,27.7
