Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,2014,5,1,2.2,—,—,—,—,32.3,25.1,6.4,33.5
Paya Lebar,2014,5,2,0,—,—,—,—,33,27.7,7.2,22.3
Paya Lebar,2014,5,3,0,—,—,—,—,34.8,25,7,25.9
Paya Lebar,2014,5,4,3.2,—,—,—,—,35,27.1,6.5,20.5
Paya Lebar,2014,5,5,8,—,—,—,—,33.3,27.2,8.4,27.7
Paya Lebar,2014,5,6,2.7,—,—,—,—,33.4,27.3,6.1,33.5
Paya Lebar,2014,5,7,45.5,—,—,—,—,33.8,24.4,9.1,25.9
Paya Lebar,2014,5,8,5.7,—,—,—,—,32.2,25,7.7,48.2
Paya Lebar,2014,5,9,0.4,—,—,—,—,32.5,27.2,9.3,25.9
Paya Lebar,2014,5,10,0,—,—,—,—,34.5,27.5,10.4,48.2
Paya Lebar,2014,5,11,0,—,—,—,—,34,25.1,8.1,29.5
Paya Lebar,2014,5,12,0,—,—,—,—,32.7,26.7,9.2,44.3
Paya Lebar,2014,5,13,0,—,—,—,—,34.3,27.1,8.9,25.9
Paya Lebar,2014,5,14,2.6,—,—,—,—,31.4,25.8,14.4,37.1
Paya Lebar,2014,5,15,0.3,—,—,—,—,34.2,27.7,11.1,29.5
Paya Lebar,2014,5,16,32.6,—,—,—,—,32,23.2,9.9,50
Paya Lebar,2014,5,17,7.7,—,—,—,—,31.2,26.1,11.8,33.5
Paya Lebar,2014,5,18,28.9,—,—,—,—,29,24.2,7.5,33.5
Paya Lebar,2014,5,19,17.4,—,—,—,—,30.8,23.6,11.1,38.9
Paya Lebar,2014,5,20,5,—,—,—,—,32.7,24.6,8.6,27.7
Paya Lebar,2014,5,21,34.6,—,—,—,—,32.9,25.6,8.2,40.7
Paya Lebar,2014,5,22,0,—,—,—,—,33,26.4,12.3,35.3
Paya Lebar,2014,5,23,1.2,—,—,—,—,31.4,25.3,9.3,35.3
Paya Lebar,2014,5,24,0,—,—,—,—,34.4,25.4,10,27.7
Paya Lebar,2014,5,25,0,—,—,—,—,33.3,27.3,10,27.7
Paya Lebar,2014,5,26,0,—,—,—,—,33.2,27,10.1,29.5
Paya Lebar,2014,5,27,0.1,—,—,—,—,31.1,26.2,11.9,29.5
Paya Lebar,2014,5,28,4.3,—,—,—,—,34.1,26.5,9.9,31.3
Paya Lebar,2014,5,29,0,—,—,—,—,33.5,25.1,9.4,24.1
Paya Lebar,2014,5,30,31.5,—,—,—,—,32.3,25.1,11.3,33.5
Paya Lebar,2014,5,31,0.3,—,—,—,—,31.6,27.2,13.1,33.5
