Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,2015,9,1,0,—,—,—,—,32.2,27.3,12.8,31.3
Paya Lebar,2015,9,2,0,—,—,—,—,32.6,27.5,13.7,33.5
Paya Lebar,2015,9,3,0,—,—,—,—,32.6,27.8,13.9,33.5
Paya Lebar,2015,9,4,0,—,—,—,—,32.6,27.7,11.4,35.3
Paya Lebar,2015,9,5,0,—,—,—,—,32.4,27.2,11.5,24.1
Paya Lebar,2015,9,6,0,—,—,—,—,33.1,27.1,11.8,27.7
Paya Lebar,2015,9,7,0,—,—,—,—,32.3,27.2,12.7,29.5
Paya Lebar,2015,9,8,0,—,—,—,—,32.2,27.6,14.9,31.3
Paya Lebar,2015,9,9,0,—,—,—,—,31,25.3,9.4,44.3
Paya Lebar,2015,9,10,0,—,—,—,—,31.3,25.8,11.5,29.5
Paya Lebar,2015,9,11,0,—,—,—,—,33.2,26.7,12.7,31.3
Paya Lebar,2015,9,12,0,—,—,—,—,32,26.7,13.6,33.5
Paya Lebar,2015,9,13,0,—,—,—,—,32.5,27.3,12.6,29.5
Paya Lebar,2015,9,14,0,—,—,—,—,31.5,26.2,13.5,40.7
Paya Lebar,2015,9,15,50.2,—,—,—,—,30.2,24.1,6,37.1
Paya Lebar,2015,9,16,4.3,—,—,—,—,30.4,25.5,9.6,37.1
Paya Lebar,2015,9,17,0,—,—,—,—,32.1,27.4,11.9,25.9
Paya Lebar,2015,9,18,0,—,—,—,—,32.2,27.1,10.1,27.7
Paya Lebar,2015,9,19,0,—,—,—,—,34,26.6,11.2,31.3
Paya Lebar,2015,9,20,0.6,—,—,—,—,33.3,27.1,8.7,20.5
Paya Lebar,2015,9,21,2.3,—,—,—,—,32.4,27.2,11.6,29.5
Paya Lebar,2015,9,22,2.4,—,—,—,—,32.2,27.4,9.7,31.3
Paya Lebar,2015,9,23,0,—,—,—,—,32.7,26.9,11.1,29.5
Paya Lebar,2015,9,24,0,—,—,—,—,33.1,27.2,10.3,29.5
Paya Lebar,2015,9,25,0,—,—,—,—,32.7,26.7,13,27.7
Paya Lebar,2015,9,26,0,—,—,—,—,32.4,26.8,9.9,25.9
Paya Lebar,2015,9,27,0,—,—,—,—,32.8,27.2,10.1,25.9
Paya Lebar,2015,9,28,10,—,—,—,—,32.5,24.2,7.8,29.5
Paya Lebar,2015,9,29,0,—,—,—,—,32.2,25.6,10.3,25.9
Paya Lebar,2015,9,30,11.4,—,—,—,—,33.2,26.2,7.8,25.9
