Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,2014,9,1,0,—,—,—,—,34,26.4,9.4,25.9
Paya Lebar,2014,9,2,0,—,—,—,—,32.5,26.8,9.7,27.7
Paya Lebar,2014,9,3,63.5,—,—,—,—,32.6,22.8,6.1,42.5
Paya Lebar,2014,9,4,0,—,—,—,—,32.8,24.8,8.3,22.3
Paya Lebar,2014,9,5,5.2,—,—,—,—,32.2,23.7,12,31.3
Paya Lebar,2014,9,6,0,—,—,—,—,30.5,25.3,14,31.3
Paya Lebar,2014,9,7,0,—,—,—,—,32.1,26,7.1,22.3
Paya Lebar,2014,9,8,0,—,—,—,—,33.1,26.8,10,29.5
Paya Lebar,2014,9,9,0.1,—,—,—,—,32.9,26.3,11.4,33.5
Paya Lebar,2014,9,10,0,—,—,—,—,32.6,27.3,13.1,31.3
Paya Lebar,2014,9,11,5.7,—,—,—,—,30.6,24.5,9.1,35.3
Paya Lebar,2014,9,12,0,—,—,—,—,32.2,26,11.8,31.3
Paya Lebar,2014,9,13,0,—,—,—,—,32.3,27.6,13.2,33.5
Paya Lebar,2014,9,14,0,—,—,—,—,32.6,27.8,13.5,33.5
Paya Lebar,2014,9,15,0,—,—,—,—,32.8,27.6,15.7,35.3
Paya Lebar,2014,9,16,0,—,—,—,—,32.8,27.4,12.7,35.3
Paya Lebar,2014,9,17,8,—,—,—,—,32.2,25.3,9.7,33.5
Paya Lebar,2014,9,18,0.4,—,—,—,—,32.5,27.4,9.9,31.3
Paya Lebar,2014,9,19,0,—,—,—,—,34,26.8,10.1,29.5
Paya Lebar,2014,9,20,6.7,—,—,—,—,33.2,24.5,9.2,42.5
Paya Lebar,2014,9,21,5.2,—,—,—,—,32.5,25.9,12.2,31.3
Paya Lebar,2014,9,22,0,—,—,—,—,33.8,26.4,12.8,33.5
Paya Lebar,2014,9,23,0,—,—,—,—,32.8,27.6,11.6,31.3
Paya Lebar,2014,9,24,1.5,—,—,—,—,32.6,25,11.4,33.5
Paya Lebar,2014,9,25,41,—,—,—,—,30.4,22.5,8.8,37.1
Paya Lebar,2014,9,26,0,—,—,—,—,34,26.2,7.8,22.3
Paya Lebar,2014,9,27,0,—,—,—,—,34.8,26.9,8.2,29.5
Paya Lebar,2014,9,28,0,—,—,—,—,33.3,27.3,9.2,25.9
Paya Lebar,2014,9,29,0,—,—,—,—,32.9,27.4,9.5,22.3
Paya Lebar,2014,9,30,0,—,—,—,—,33.2,27.3,9,25.9
