Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,2014,11,1,0,—,—,—,—,32.5,26.3,7.5,20.5
Paya Lebar,2014,11,2,0,—,—,—,—,33.8,27.1,9.1,27.7
Paya Lebar,2014,11,3,0.4,—,—,—,—,32.8,27.2,9.5,25.9
Paya Lebar,2014,11,4,0,—,—,—,—,35,27.1,9.4,24.1
Paya Lebar,2014,11,5,4.1,—,—,—,—,34.5,25.6,7.9,33.5
Paya Lebar,2014,11,6,19.3,—,—,—,—,31.2,23.6,8.7,53.6
Paya Lebar,2014,11,7,7.3,—,—,—,—,32,24.8,7.8,33.5
Paya Lebar,2014,11,8,36.9,—,—,—,—,32.7,23.7,10.4,31.3
Paya Lebar,2014,11,9,6.6,—,—,—,—,31,24.4,6.2,18.4
Paya Lebar,2014,11,10,0.2,—,—,—,—,31.1,25.7,3.3,16.6
Paya Lebar,2014,11,11,15.9,—,—,—,—,32.3,24.3,4.3,18.4
Paya Lebar,2014,11,12,3.7,—,—,—,—,32.7,24.7,4,24.1
Paya Lebar,2014,11,13,33.1,—,—,—,—,33.8,24.3,5.6,35.3
Paya Lebar,2014,11,14,0.6,—,—,—,—,33.3,25.3,5.5,16.6
Paya Lebar,2014,11,15,1.2,—,—,—,—,33,25.5,3.2,14.8
Paya Lebar,2014,11,16,1.2,—,—,—,—,31.5,25.2,2.9,16.6
Paya Lebar,2014,11,17,66.8,—,—,—,—,32.7,24.8,6.2,14.8
Paya Lebar,2014,11,18,6.2,—,—,—,—,26.9,24.5,3.6,9.4
Paya Lebar,2014,11,19,0,—,—,—,—,33.2,25,5.9,14.8
Paya Lebar,2014,11,20,0.2,—,—,—,—,32.9,25.6,4.9,16.6
Paya Lebar,2014,11,21,0.2,—,—,—,—,31,25.7,3.5,13
Paya Lebar,2014,11,22,0,—,—,—,—,33.5,26,4.3,14.8
Paya Lebar,2014,11,23,6.2,—,—,—,—,33.4,25.8,3.9,22.3
Paya Lebar,2014,11,24,0.3,—,—,—,—,32,25.7,4.2,14.8
Paya Lebar,2014,11,25,34.3,—,—,—,—,33.6,24.8,4.8,16.6
Paya Lebar,2014,11,26,20.9,—,—,—,—,32.6,25.2,3.9,14.8
Paya Lebar,2014,11,27,0.4,—,—,—,—,31.7,25.8,6.1,14.8
Paya Lebar,2014,11,28,0.1,—,—,—,—,31.8,25.7,11.5,33.5
Paya Lebar,2014,11,29,46.6,—,—,—,—,32,23.5,7.6,37.1
Paya Lebar,2014,11,30,0,—,—,—,—,32.1,22.6,7.4,22.3
