Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,2014,8,1,0,—,—,—,—,31.8,24.5,12.7,27.7
Paya Lebar,2014,8,2,23.2,—,—,—,—,31.9,25.3,11.5,33.5
Paya Lebar,2014,8,3,0,—,—,—,—,32,26.9,11.9,38.9
Paya Lebar,2014,8,4,0,—,—,—,—,31.2,23.6,13.2,40.7
Paya Lebar,2014,8,5,11.8,—,—,—,—,28.5,23.6,12,38.9
Paya Lebar,2014,8,6,1.2,—,—,—,—,30,25.2,12.3,42.5
Paya Lebar,2014,8,7,0.5,—,—,—,—,31.6,25.2,11,46.4
Paya Lebar,2014,8,8,0.1,—,—,—,—,30.6,26.7,11.8,37.1
Paya Lebar,2014,8,9,0.1,—,—,—,—,32.3,26.2,11.8,33.5
Paya Lebar,2014,8,10,0,—,—,—,—,31.8,26.9,9.3,33.5
Paya Lebar,2014,8,11,1.5,—,—,—,—,31.8,27,11.4,27.7
Paya Lebar,2014,8,12,8.3,—,—,—,—,30.1,24.3,9.2,29.5
Paya Lebar,2014,8,13,1.6,—,—,—,—,27.7,25.2,9.6,22.3
Paya Lebar,2014,8,14,32.5,—,—,—,—,29.7,24,11.4,37.1
Paya Lebar,2014,8,15,13.5,—,—,—,—,28.7,23,5.7,51.8
Paya Lebar,2014,8,16,0,—,—,—,—,31.2,25.8,10.3,27.7
Paya Lebar,2014,8,17,0,—,—,—,—,31.3,27.1,9.5,27.7
Paya Lebar,2014,8,18,0.2,—,—,—,—,31.9,26.7,10.5,37.1
Paya Lebar,2014,8,19,0,—,—,—,—,32,26,10.5,31.3
Paya Lebar,2014,8,20,0.8,—,—,—,—,31.7,26.7,9.1,37.1
Paya Lebar,2014,8,21,9.8,—,—,—,—,31.2,24.8,8,31.3
Paya Lebar,2014,8,22,0,—,—,—,—,32.4,26.9,9.5,37.1
Paya Lebar,2014,8,23,0,—,—,—,—,33.1,26.8,8.8,29.5
Paya Lebar,2014,8,24,0.4,—,—,—,—,31.2,26.2,8.2,33.5
Paya Lebar,2014,8,25,30.3,—,—,—,—,31,23.6,6.5,55.4
Paya Lebar,2014,8,26,2.8,—,—,—,—,30.5,23.1,7.7,27.7
Paya Lebar,2014,8,27,14.9,—,—,—,—,32,23.2,11.1,33.5
Paya Lebar,2014,8,28,12.1,—,—,—,—,30,23.3,6.8,38.9
Paya Lebar,2014,8,29,3.9,—,—,—,—,30.5,23.7,8,38.9
Paya Lebar,2014,8,30,0,—,—,—,—,32.1,25.1,6.4,24.1
Paya Lebar,2014,8,31,0,—,—,—,—,31.2,26.8,8.3,25.9
