Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,2015,1,1,0.7,—,—,—,—,27.8,25.4,14.5,37.1
Paya Lebar,2015,1,2,0,—,—,—,—,30.8,25,20.7,42.5
Paya Lebar,2015,1,3,1.8,—,—,—,—,31.5,25.1,18.3,38.9
Paya Lebar,2015,1,4,0,—,—,—,—,32.5,25.6,18.3,37.1
Paya Lebar,2015,1,5,0,—,—,—,—,33.8,25.6,15,33.5
Paya Lebar,2015,1,6,35.1,—,—,—,—,33.3,24.6,11.3,37.1
Paya Lebar,2015,1,7,0.5,—,—,—,—,32,25,10.6,27.7
Paya Lebar,2015,1,8,6.8,—,—,—,—,30.8,24.4,10.1,35.3
Paya Lebar,2015,1,9,1.4,—,—,—,—,27.8,24.7,14.4,29.5
Paya Lebar,2015,1,10,8.5,—,—,—,—,32,24.4,13.5,33.5
Paya Lebar,2015,1,11,0,—,—,—,—,30.3,25.2,15.2,31.3
Paya Lebar,2015,1,12,0,—,—,—,—,32.1,24.9,22.3,44.3
Paya Lebar,2015,1,13,0,—,—,—,—,32.7,25,23.3,46.4
Paya Lebar,2015,1,14,0,—,—,—,—,32,25.1,21.1,40.7
Paya Lebar,2015,1,15,0,—,—,—,—,32.2,24.6,22.3,42.5
Paya Lebar,2015,1,16,0,—,—,—,—,32.1,24.6,19,42.5
Paya Lebar,2015,1,17,0,—,—,—,—,32,24.5,19.6,38.9
Paya Lebar,2015,1,18,0,—,—,—,—,31.8,24.5,23.2,42.5
Paya Lebar,2015,1,19,0,—,—,—,—,31.5,24.2,20.8,40.7
Paya Lebar,2015,1,20,0,—,—,—,—,31.2,24.4,20,42.5
Paya Lebar,2015,1,21,16.5,—,—,—,—,31,24.8,16.2,35.3
Paya Lebar,2015,1,22,0,—,—,—,—,31,24.1,21.7,44.3
Paya Lebar,2015,1,23,0,—,—,—,—,31,24.5,20.5,44.3
Paya Lebar,2015,1,24,0,—,—,—,—,30.7,24.6,16.2,35.3
Paya Lebar,2015,1,25,0,—,—,—,—,31,24.9,16.1,33.5
Paya Lebar,2015,1,26,0,—,—,—,—,32.2,24.5,19.1,37.1
Paya Lebar,2015,1,27,0,—,—,—,—,32.3,23.8,19.2,37.1
Paya Lebar,2015,1,28,0,—,—,—,—,33,24.2,15.2,33.5
Paya Lebar,2015,1,29,0,—,—,—,—,30,24.6,19.7,40.7
Paya Lebar,2015,1,30,0,—,—,—,—,31.4,24.6,17.3,38.9
Paya Lebar,2015,1,31,0,—,—,—,—,32.4,23.6,23.2,44.3
