Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,2014,1,1,0,—,—,—,—,29.5,24.8,15.8,35.3
Paya Lebar,2014,1,2,0,—,—,—,—,31.7,25,16.5,37.1
Paya Lebar,2014,1,3,2.2,—,—,—,—,31.1,25.1,14.9,33.5
Paya Lebar,2014,1,4,0.6,—,—,—,—,32.3,23.7,8.9,35.3
Paya Lebar,2014,1,5,10.5,—,—,—,—,27,23.8,11.9,33.5
Paya Lebar,2014,1,6,31.2,—,—,—,—,27.1,24.2,6.3,31.3
Paya Lebar,2014,1,7,0.4,—,—,—,—,31.4,24.9,10.4,25.9
Paya Lebar,2014,1,8,0,—,—,—,—,33,25,15.9,37.1
Paya Lebar,2014,1,9,0,—,—,—,—,29.8,24.7,7.4,37.1
Paya Lebar,2014,1,10,4.8,—,—,—,—,31.4,24.6,5.8,22.3
Paya Lebar,2014,1,11,0.8,—,—,—,—,32.6,25,16.8,50
Paya Lebar,2014,1,12,5.2,—,—,—,—,29.5,24.9,15.4,46.4
Paya Lebar,2014,1,13,0,—,—,—,—,30.6,24.2,18.9,40.7
Paya Lebar,2014,1,14,0,—,—,—,—,30.3,24.3,18.5,42.5
Paya Lebar,2014,1,15,0.2,—,—,—,—,28.4,24,16.7,40.7
Paya Lebar,2014,1,16,0,—,—,—,—,29.2,24.1,19.6,38.9
Paya Lebar,2014,1,17,0,—,—,—,—,30.5,24.1,21.6,46.4
Paya Lebar,2014,1,18,0,—,—,—,—,29.8,23.8,22,48.2
Paya Lebar,2014,1,19,0,—,—,—,—,29.3,24,21.3,40.7
Paya Lebar,2014,1,20,0,—,—,—,—,30.5,23.7,21.7,40.7
Paya Lebar,2014,1,21,0,—,—,—,—,30.3,23.5,20.9,40.7
Paya Lebar,2014,1,22,0,—,—,—,—,28.8,23.6,20,44.3
Paya Lebar,2014,1,23,0,—,—,—,—,30,23.9,20.2,42.5
Paya Lebar,2014,1,24,0,—,—,—,—,29.2,23.3,19.2,37.1
Paya Lebar,2014,1,25,0,—,—,—,—,29.6,22.8,16.3,37.1
Paya Lebar,2014,1,26,0,—,—,—,—,30,22.7,17,35.3
Paya Lebar,2014,1,27,0,—,—,—,—,30.2,23.7,19.4,40.7
Paya Lebar,2014,1,28,0,—,—,—,—,30.8,24,14.7,38.9
Paya Lebar,2014,1,29,0,—,—,—,—,31,22.8,12.2,25.9
Paya Lebar,2014,1,30,0,—,—,—,—,31.3,23.2,10.4,24.1
Paya Lebar,2014,1,31,0,—,—,—,—,31,22.1,10.8,22.3
