Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Timah,2014,11,1,1,1,1,1,—,—,—,—,—
Bukit Timah,2014,11,2,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,11,3,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,11,4,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,11,5,19.8,16,18.8,18.8,—,—,—,—,—
Bukit Timah,2014,11,6,5.4,5,5.2,5.2,—,—,—,—,—
Bukit Timah,2014,11,7,18.6,12.2,13,13.4,—,—,—,—,—
Bukit Timah,2014,11,8,80,40,59.2,60.4,—,—,—,—,—
Bukit Timah,2014,11,9,5.6,3.8,4,4.2,—,—,—,—,—
Bukit Timah,2014,11,10,1,1,1,1,—,—,—,—,—
Bukit Timah,2014,11,11,3,1.4,2.2,2.4,—,—,—,—,—
Bukit Timah,2014,11,12,5.6,4.4,5.4,5.4,—,—,—,—,—
Bukit Timah,2014,11,13,0.2,0,0,0,—,—,—,—,—
Bukit Timah,2014,11,14,0.2,0.2,0.2,0.2,—,—,—,—,—
Bukit Timah,2014,11,15,3.4,1.6,1.8,2.2,—,—,—,—,—
Bukit Timah,2014,11,16,0.8,0.4,0.6,0.8,—,—,—,—,—
Bukit Timah,2014,11,17,14.4,12.4,13.6,14,—,—,—,—,—
Bukit Timah,2014,11,18,6.4,1,1.6,2.8,—,—,—,—,—
Bukit Timah,2014,11,19,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,11,20,8.6,6,6.6,7.4,—,—,—,—,—
Bukit Timah,2014,11,21,1.4,1,1,1,—,—,—,—,—
Bukit Timah,2014,11,22,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,11,23,38.6,20,20.2,20.2,—,—,—,—,—
Bukit Timah,2014,11,24,60.6,31.4,40.4,56.6,—,—,—,—,—
Bukit Timah,2014,11,25,26.6,17.6,24.2,25,—,—,—,—,—
Bukit Timah,2014,11,26,14,6.6,8.8,13.6,—,—,—,—,—
Bukit Timah,2014,11,27,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,11,28,0.2,0.2,0.2,0.2,—,—,—,—,—
Bukit Timah,2014,11,29,28.2,25.2,28.2,28.2,—,—,—,—,—
Bukit Timah,2014,11,30,0,0,0,0,—,—,—,—,—
