Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Timah,2016,1,1,0.6,0.4,0.4,0.4,—,—,—,—,—
Bukit Timah,2016,1,2,24.8,8.4,13.4,18.8,—,—,—,—,—
Bukit Timah,2016,1,3,1,0.4,0.8,0.8,—,—,—,—,—
Bukit Timah,2016,1,4,16,15.4,15.4,16,—,—,—,—,—
Bukit Timah,2016,1,5,0,0,0,0,—,—,—,—,—
Bukit Timah,2016,1,6,0,0,0,0,—,—,—,—,—
Bukit Timah,2016,1,7,0,0,0,0,—,—,—,—,—
Bukit Timah,2016,1,8,0,0,0,0,—,—,—,—,—
Bukit Timah,2016,1,9,6.6,5.8,6.4,6.6,—,—,—,—,—
Bukit Timah,2016,1,10,0,0,0,0,—,—,—,—,—
Bukit Timah,2016,1,11,18.6,13.6,15.4,15.4,—,—,—,—,—
Bukit Timah,2016,1,12,0,0,0,0,—,—,—,—,—
Bukit Timah,2016,1,13,0,0,0,0,—,—,—,—,—
Bukit Timah,2016,1,14,14,12.6,14,14,—,—,—,—,—
Bukit Timah,2016,1,15,7.6,6.6,7.6,7.6,—,—,—,—,—
Bukit Timah,2016,1,16,7.8,2.8,5,7.6,—,—,—,—,—
Bukit Timah,2016,1,17,17.6,17.2,17.4,17.4,—,—,—,—,—
Bukit Timah,2016,1,18,33.2,13.2,14.4,19.4,—,—,—,—,—
Bukit Timah,2016,1,19,1.2,1,1,1,—,—,—,—,—
Bukit Timah,2016,1,20,6.6,6.4,6.4,6.4,—,—,—,—,—
Bukit Timah,2016,1,21,0,0,0,0,—,—,—,—,—
Bukit Timah,2016,1,22,45.2,27.4,29.4,30.4,—,—,—,—,—
Bukit Timah,2016,1,23,1.4,0.6,0.8,0.8,—,—,—,—,—
Bukit Timah,2016,1,24,0,0,0,0,—,—,—,—,—
Bukit Timah,2016,1,25,9,5.6,5.8,5.8,—,—,—,—,—
Bukit Timah,2016,1,26,3.2,1.8,2,2,—,—,—,—,—
Bukit Timah,2016,1,27,0,0,0,0,—,—,—,—,—
Bukit Timah,2016,1,28,8.6,8.4,8.4,8.6,—,—,—,—,—
Bukit Timah,2016,1,29,1.6,1,1.4,1.4,—,—,—,—,—
Bukit Timah,2016,1,30,0,0,0,0,—,—,—,—,—
Bukit Timah,2016,1,31,6.2,6.2,6.2,6.2,—,—,—,—,—
