Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Timah,2015,5,1,0,0,0,0,—,—,—,—,—
Bukit Timah,2015,5,2,7.4,6.8,7.4,7.4,—,—,—,—,—
Bukit Timah,2015,5,3,59.2,25.6,41.8,54.4,—,—,—,—,—
Bukit Timah,2015,5,4,0,0,0,0,—,—,—,—,—
Bukit Timah,2015,5,5,0,0,0,0,—,—,—,—,—
Bukit Timah,2015,5,6,0.8,0.8,0.8,0.8,—,—,—,—,—
Bukit Timah,2015,5,7,0,0,0,0,—,—,—,—,—
Bukit Timah,2015,5,8,34.2,32.2,33.2,33.2,—,—,—,—,—
Bukit Timah,2015,5,9,0,0,0,0,—,—,—,—,—
Bukit Timah,2015,5,10,0,0,0,0,—,—,—,—,—
Bukit Timah,2015,5,11,0,0,0,0,—,—,—,—,—
Bukit Timah,2015,5,12,0,0,0,0,—,—,—,—,—
Bukit Timah,2015,5,13,1.6,1.6,1.6,1.6,—,—,—,—,—
Bukit Timah,2015,5,14,0.4,0.4,0.4,0.4,—,—,—,—,—
Bukit Timah,2015,5,15,40.2,31.2,37.4,39.6,—,—,—,—,—
Bukit Timah,2015,5,16,0,0,0,0,—,—,—,—,—
Bukit Timah,2015,5,17,0,0,0,0,—,—,—,—,—
Bukit Timah,2015,5,18,3,2,2.6,2.8,—,—,—,—,—
Bukit Timah,2015,5,19,0,0,0,0,—,—,—,—,—
Bukit Timah,2015,5,20,0,0,0,0,—,—,—,—,—
Bukit Timah,2015,5,21,0,0,0,0,—,—,—,—,—
Bukit Timah,2015,5,22,0,0,0,0,—,—,—,—,—
Bukit Timah,2015,5,23,23,12.6,17,17.4,—,—,—,—,—
Bukit Timah,2015,5,24,0,0,0,0,—,—,—,—,—
Bukit Timah,2015,5,25,0,0,0,0,—,—,—,—,—
Bukit Timah,2015,5,26,0.8,0.6,0.8,0.8,—,—,—,—,—
Bukit Timah,2015,5,27,7,7,7,7,—,—,—,—,—
Bukit Timah,2015,5,28,0,0,0,0,—,—,—,—,—
Bukit Timah,2015,5,29,0,0,0,0,—,—,—,—,—
Bukit Timah,2015,5,30,0,0,0,0,—,—,—,—,—
Bukit Timah,2015,5,31,0,0,0,0,—,—,—,—,—
