Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Timah,2014,6,1,17,13.4,13.8,13.8,—,—,—,—,—
Bukit Timah,2014,6,2,0.6,0.6,0.6,0.6,—,—,—,—,—
Bukit Timah,2014,6,3,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,6,4,4,2.8,2.8,3.2,—,—,—,—,—
Bukit Timah,2014,6,5,5,1.6,2.2,2.2,—,—,—,—,—
Bukit Timah,2014,6,6,17,10,10.6,15,—,—,—,—,—
Bukit Timah,2014,6,7,1.4,1.2,1.2,1.2,—,—,—,—,—
Bukit Timah,2014,6,8,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,6,9,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,6,10,1.2,0.6,1,1.2,—,—,—,—,—
Bukit Timah,2014,6,11,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,6,12,21,17.2,20.6,21,—,—,—,—,—
Bukit Timah,2014,6,13,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,6,14,10.4,7.8,9.8,10.2,—,—,—,—,—
Bukit Timah,2014,6,15,13.4,11.4,13.4,13.4,—,—,—,—,—
Bukit Timah,2014,6,16,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,6,17,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,6,18,6.2,3.4,4.2,5.2,—,—,—,—,—
Bukit Timah,2014,6,19,10,9.4,10,10,—,—,—,—,—
Bukit Timah,2014,6,20,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,6,21,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,6,22,10.4,10.2,10.4,10.4,—,—,—,—,—
Bukit Timah,2014,6,23,—,—,—,—,—,—,—,—,—
Bukit Timah,2014,6,24,—,—,—,—,—,—,—,—,—
Bukit Timah,2014,6,25,—,—,—,—,—,—,—,—,—
Bukit Timah,2014,6,26,—,—,—,—,—,—,—,—,—
Bukit Timah,2014,6,27,—,—,—,—,—,—,—,—,—
Bukit Timah,2014,6,28,—,—,—,—,—,—,—,—,—
Bukit Timah,2014,6,29,—,—,—,—,—,—,—,—,—
Bukit Timah,2014,6,30,—,—,—,—,—,—,—,—,—
