Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Timah,2014,12,1,5,2,2,2.8,—,—,—,—,—
Bukit Timah,2014,12,2,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,12,3,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,12,4,43.6,17.6,28.6,35,—,—,—,—,—
Bukit Timah,2014,12,5,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,12,6,16.6,13.8,14.6,16,—,—,—,—,—
Bukit Timah,2014,12,7,45,39,42.2,42.6,—,—,—,—,—
Bukit Timah,2014,12,8,2.4,1.6,2.2,2.2,—,—,—,—,—
Bukit Timah,2014,12,9,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,12,10,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,12,11,11.2,8.8,11,11,—,—,—,—,—
Bukit Timah,2014,12,12,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,12,13,35.6,26.4,32.8,35.6,—,—,—,—,—
Bukit Timah,2014,12,14,1.6,1.4,1.4,1.6,—,—,—,—,—
Bukit Timah,2014,12,15,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,12,16,1,0.6,1,1,—,—,—,—,—
Bukit Timah,2014,12,17,28,18,23.6,27.6,—,—,—,—,—
Bukit Timah,2014,12,18,1,1,1,1,—,—,—,—,—
Bukit Timah,2014,12,19,38.6,16.8,22.6,25.4,—,—,—,—,—
Bukit Timah,2014,12,20,14.6,13.8,14.4,14.4,—,—,—,—,—
Bukit Timah,2014,12,21,11.6,10.4,11.4,11.6,—,—,—,—,—
Bukit Timah,2014,12,22,0.2,0.2,0.2,0.2,—,—,—,—,—
Bukit Timah,2014,12,23,4,4,4,4,—,—,—,—,—
Bukit Timah,2014,12,24,13.6,9.8,13,13.4,—,—,—,—,—
Bukit Timah,2014,12,25,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,12,26,53.8,15.8,27.8,38.4,—,—,—,—,—
Bukit Timah,2014,12,27,39.4,15.2,15.2,15.2,—,—,—,—,—
Bukit Timah,2014,12,28,2.4,1.8,2,2.2,—,—,—,—,—
Bukit Timah,2014,12,29,6.6,2.8,4.4,6.6,—,—,—,—,—
Bukit Timah,2014,12,30,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,12,31,0,0,0,0,—,—,—,—,—
