Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Bukit Timah,2014,4,1,15.4,15.4,15.4,15.4,—,—,—,—,—
Bukit Timah,2014,4,2,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,4,3,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,4,4,16.4,13.4,15,16.2,—,—,—,—,—
Bukit Timah,2014,4,5,46.4,13.4,20.8,32.2,—,—,—,—,—
Bukit Timah,2014,4,6,0.6,0.4,0.6,0.6,—,—,—,—,—
Bukit Timah,2014,4,7,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,4,8,1.4,0.8,1,1.2,—,—,—,—,—
Bukit Timah,2014,4,9,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,4,10,0.4,0.4,0.4,0.4,—,—,—,—,—
Bukit Timah,2014,4,11,1.2,1,1.2,1.2,—,—,—,—,—
Bukit Timah,2014,4,12,3.6,2,2,2,—,—,—,—,—
Bukit Timah,2014,4,13,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,4,14,54,26.2,44,53.8,—,—,—,—,—
Bukit Timah,2014,4,15,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,4,16,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,4,17,6.6,3.4,3.6,3.6,—,—,—,—,—
Bukit Timah,2014,4,18,31.4,13,25.4,31,—,—,—,—,—
Bukit Timah,2014,4,19,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,4,20,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,4,21,3.6,1.6,2.6,3.4,—,—,—,—,—
Bukit Timah,2014,4,22,1.2,0.8,1.2,1.2,—,—,—,—,—
Bukit Timah,2014,4,23,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,4,24,3.4,3,3.2,3.4,—,—,—,—,—
Bukit Timah,2014,4,25,0,0,0,0,—,—,—,—,—
Bukit Timah,2014,4,26,33.8,27.8,33.8,33.8,—,—,—,—,—
Bukit Timah,2014,4,27,0.6,0.4,0.6,0.6,—,—,—,—,—
Bukit Timah,2014,4,28,4,1.8,2.2,2.6,—,—,—,—,—
Bukit Timah,2014,4,29,38.4,32,38.2,38.4,—,—,—,—,—
Bukit Timah,2014,4,30,0,0,0,0,—,—,—,—,—
