Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Serangoon North,2015,4,1,42.2,28.4,38.6,41.8,—,—,—,—,—
Serangoon North,2015,4,2,2.2,1.4,1.8,2.2,—,—,—,—,—
Serangoon North,2015,4,3,0,0,0,0,—,—,—,—,—
Serangoon North,2015,4,4,20.6,20.6,20.6,20.6,—,—,—,—,—
Serangoon North,2015,4,5,1.8,0.8,1,1.4,—,—,—,—,—
Serangoon North,2015,4,6,4.8,4.6,4.8,4.8,—,—,—,—,—
Serangoon North,2015,4,7,2.4,1.4,1.4,2.4,—,—,—,—,—
Serangoon North,2015,4,8,0,0,0,0,—,—,—,—,—
Serangoon North,2015,4,9,0,0,0,0,—,—,—,—,—
Serangoon North,2015,4,10,0.4,0.4,0.4,0.4,—,—,—,—,—
Serangoon North,2015,4,11,3.8,3.4,3.8,3.8,—,—,—,—,—
Serangoon North,2015,4,12,0,0,0,0,—,—,—,—,—
Serangoon North,2015,4,13,0,0,0,0,—,—,—,—,—
Serangoon North,2015,4,14,0,0,0,0,—,—,—,—,—
Serangoon North,2015,4,15,0,0,0,0,—,—,—,—,—
Serangoon North,2015,4,16,0,0,0,0,—,—,—,—,—
Serangoon North,2015,4,17,0.2,0.2,0.2,0.2,—,—,—,—,—
Serangoon North,2015,4,18,0.2,0.2,0.2,0.2,—,—,—,—,—
Serangoon North,2015,4,19,1.2,0.8,0.8,0.8,—,—,—,—,—
Serangoon North,2015,4,20,0,0,0,0,—,—,—,—,—
Serangoon North,2015,4,21,23,19.8,21,23,—,—,—,—,—
Serangoon North,2015,4,22,0.6,0.2,0.2,0.4,—,—,—,—,—
Serangoon North,2015,4,23,0,0,0,0,—,—,—,—,—
Serangoon North,2015,4,24,25.6,23.2,24.2,25.6,—,—,—,—,—
Serangoon North,2015,4,25,16.6,15.2,16.2,16.6,—,—,—,—,—
Serangoon North,2015,4,26,2.2,1,1.4,1.8,—,—,—,—,—
Serangoon North,2015,4,27,0.2,0.2,0.2,0.2,—,—,—,—,—
Serangoon North,2015,4,28,74.2,30,56,67.6,—,—,—,—,—
Serangoon North,2015,4,29,0,0,0,0,—,—,—,—,—
Serangoon North,2015,4,30,8.4,5.4,5.4,5.4,—,—,—,—,—
