Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Serangoon North,2016,1,1,3.8,2.2,2.2,2.2,—,—,—,—,—
Serangoon North,2016,1,2,19.4,8.8,14.2,17.2,—,—,—,—,—
Serangoon North,2016,1,3,3.2,0.8,1.2,1.6,—,—,—,—,—
Serangoon North,2016,1,4,2.6,1.8,2.2,2.6,—,—,—,—,—
Serangoon North,2016,1,5,0,0,0,0,—,—,—,—,—
Serangoon North,2016,1,6,0.8,0.8,0.8,0.8,—,—,—,—,—
Serangoon North,2016,1,7,0,0,0,0,—,—,—,—,—
Serangoon North,2016,1,8,0,0,0,0,—,—,—,—,—
Serangoon North,2016,1,9,5.6,3,5.4,5.4,—,—,—,—,—
Serangoon North,2016,1,10,0,0,0,0,—,—,—,—,—
Serangoon North,2016,1,11,2.2,2.2,2.2,2.2,—,—,—,—,—
Serangoon North,2016,1,12,0,0,0,0,—,—,—,—,—
Serangoon North,2016,1,13,0,0,0,0,—,—,—,—,—
Serangoon North,2016,1,14,0,0,0,0,—,—,—,—,—
Serangoon North,2016,1,15,60.6,43.2,60.4,60.6,—,—,—,—,—
Serangoon North,2016,1,16,1.6,0.6,1,1.2,—,—,—,—,—
Serangoon North,2016,1,17,34,29.2,31.2,32.6,—,—,—,—,—
Serangoon North,2016,1,18,2.2,1.8,1.8,1.8,—,—,—,—,—
Serangoon North,2016,1,19,1.2,0.6,0.8,0.8,—,—,—,—,—
Serangoon North,2016,1,20,4.8,4.6,4.6,4.6,—,—,—,—,—
Serangoon North,2016,1,21,0.4,0.4,0.4,0.4,—,—,—,—,—
Serangoon North,2016,1,22,2.8,1,1.4,1.6,—,—,—,—,—
Serangoon North,2016,1,23,4.6,4.4,4.6,4.6,—,—,—,—,—
Serangoon North,2016,1,24,3,3,3,3,—,—,—,—,—
Serangoon North,2016,1,25,4.8,3.4,3.8,3.8,—,—,—,—,—
Serangoon North,2016,1,26,1.2,0.4,0.4,0.8,—,—,—,—,—
Serangoon North,2016,1,27,0,0,0,0,—,—,—,—,—
Serangoon North,2016,1,28,0,0,0,0,—,—,—,—,—
Serangoon North,2016,1,29,0.6,0.4,0.4,0.6,—,—,—,—,—
Serangoon North,2016,1,30,0,0,0,0,—,—,—,—,—
Serangoon North,2016,1,31,0,0,0,0,—,—,—,—,—
