Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tanjong Pagar,2015,1,1,0.2,0.2,0.2,0.2,—,—,—,—,—
Tanjong Pagar,2015,1,2,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2015,1,3,0.2,0.2,0.2,0.2,—,—,—,—,—
Tanjong Pagar,2015,1,4,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2015,1,5,1.2,1.2,1.2,1.2,—,—,—,—,—
Tanjong Pagar,2015,1,6,31.2,12.8,24,29.4,—,—,—,—,—
Tanjong Pagar,2015,1,7,28.8,16,25.4,28.8,—,—,—,—,—
Tanjong Pagar,2015,1,8,19.4,11.8,13.4,17.2,—,—,—,—,—
Tanjong Pagar,2015,1,9,1.6,0.6,1,1.6,—,—,—,—,—
Tanjong Pagar,2015,1,10,0.6,0.6,0.6,0.6,—,—,—,—,—
Tanjong Pagar,2015,1,11,14,13,13.4,13.4,—,—,—,—,—
Tanjong Pagar,2015,1,12,3,3,3,3,—,—,—,—,—
Tanjong Pagar,2015,1,13,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2015,1,14,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2015,1,15,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2015,1,16,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2015,1,17,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2015,1,18,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2015,1,19,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2015,1,20,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2015,1,21,38.6,37.4,38.4,38.6,—,—,—,—,—
Tanjong Pagar,2015,1,22,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2015,1,23,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2015,1,24,0.2,0.2,0.2,0.2,—,—,—,—,—
Tanjong Pagar,2015,1,25,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2015,1,26,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2015,1,27,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2015,1,28,1,1,1,1,—,—,—,—,—
Tanjong Pagar,2015,1,29,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2015,1,30,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2015,1,31,0,0,0,0,—,—,—,—,—
