Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tanjong Pagar,2014,4,1,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2014,4,2,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2014,4,3,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2014,4,4,0.2,0.2,0.2,0.2,—,—,—,—,—
Tanjong Pagar,2014,4,5,43.8,14.8,19.8,30,—,—,—,—,—
Tanjong Pagar,2014,4,6,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2014,4,7,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2014,4,8,4.4,3.2,3.8,4.4,—,—,—,—,—
Tanjong Pagar,2014,4,9,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2014,4,10,2.6,1.6,2.4,2.6,—,—,—,—,—
Tanjong Pagar,2014,4,11,0.4,0.4,0.4,0.4,—,—,—,—,—
Tanjong Pagar,2014,4,12,2,0.8,0.8,1.2,—,—,—,—,—
Tanjong Pagar,2014,4,13,2.2,2.2,2.2,2.2,—,—,—,—,—
Tanjong Pagar,2014,4,14,26.8,20.6,26.8,26.8,—,—,—,—,—
Tanjong Pagar,2014,4,15,0.2,0.2,0.2,0.2,—,—,—,—,—
Tanjong Pagar,2014,4,16,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2014,4,17,3.8,2.2,2.2,2.2,—,—,—,—,—
Tanjong Pagar,2014,4,18,7.2,6,6.6,7.2,—,—,—,—,—
Tanjong Pagar,2014,4,19,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2014,4,20,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2014,4,21,13.4,7,9,9.6,—,—,—,—,—
Tanjong Pagar,2014,4,22,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2014,4,23,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2014,4,24,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2014,4,25,0,0,0,0,—,—,—,—,—
Tanjong Pagar,2014,4,26,25,23,23.4,23.4,—,—,—,—,—
Tanjong Pagar,2014,4,27,36.2,32.4,36.2,36.2,—,—,—,—,—
Tanjong Pagar,2014,4,28,40.2,17.8,22,27.6,—,—,—,—,—
Tanjong Pagar,2014,4,29,18.8,18.4,18.8,18.8,—,—,—,—,—
Tanjong Pagar,2014,4,30,0,0,0,0,—,—,—,—,—
