Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas,2015,12,1,68.2,44,62.6,64.8,—,—,—,—,—
Tuas,2015,12,2,10,5.2,8.6,9.2,—,—,—,—,—
Tuas,2015,12,3,13.6,7.8,9.8,13.2,—,—,—,—,—
Tuas,2015,12,4,0,0,0,0,—,—,—,—,—
Tuas,2015,12,5,23.6,21.8,23,23,—,—,—,—,—
Tuas,2015,12,6,50.4,45.4,50.4,50.4,—,—,—,—,—
Tuas,2015,12,7,0,0,0,0,—,—,—,—,—
Tuas,2015,12,8,11.8,6.4,6.6,7.6,—,—,—,—,—
Tuas,2015,12,9,9,8.6,8.8,9,—,—,—,—,—
Tuas,2015,12,10,9.4,8.2,8.6,8.6,—,—,—,—,—
Tuas,2015,12,11,23.2,18.4,22.6,23.2,—,—,—,—,—
Tuas,2015,12,12,34,27.4,32.2,33.2,—,—,—,—,—
Tuas,2015,12,13,12.4,4.6,5,5.8,—,—,—,—,—
Tuas,2015,12,14,3,2.6,2.6,2.6,—,—,—,—,—
Tuas,2015,12,15,0.2,0.2,0.2,0.2,—,—,—,—,—
Tuas,2015,12,16,0,0,0,0,—,—,—,—,—
Tuas,2015,12,17,0,0,0,0,—,—,—,—,—
Tuas,2015,12,18,0.4,0.4,0.4,0.4,—,—,—,—,—
Tuas,2015,12,19,0,0,0,0,—,—,—,—,—
Tuas,2015,12,20,0,0,0,0,—,—,—,—,—
Tuas,2015,12,21,0,0,0,0,—,—,—,—,—
Tuas,2015,12,22,0,0,0,0,—,—,—,—,—
Tuas,2015,12,23,16.6,15,16.4,16.6,—,—,—,—,—
Tuas,2015,12,24,5,3,3.8,4.4,—,—,—,—,—
Tuas,2015,12,25,3,3,3,3,—,—,—,—,—
Tuas,2015,12,26,0,0,0,0,—,—,—,—,—
Tuas,2015,12,27,0,0,0,0,—,—,—,—,—
Tuas,2015,12,28,99,33.4,39.4,62.4,—,—,—,—,—
Tuas,2015,12,29,10.8,7,7.8,8.4,—,—,—,—,—
Tuas,2015,12,30,0,0,0,0,—,—,—,—,—
Tuas,2015,12,31,5.4,3,3,4,—,—,—,—,—
