Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas,2016,1,1,19.4,12.4,14.2,18.6,—,—,—,—,—
Tuas,2016,1,2,5.2,2,2.8,3.4,—,—,—,—,—
Tuas,2016,1,3,0,0,0,0,—,—,—,—,—
Tuas,2016,1,4,4,3.4,3.8,4,—,—,—,—,—
Tuas,2016,1,5,13.4,12.2,13.4,13.4,—,—,—,—,—
Tuas,2016,1,6,0.8,0.6,0.6,0.6,—,—,—,—,—
Tuas,2016,1,7,0,0,0,0,—,—,—,—,—
Tuas,2016,1,8,0,0,0,0,—,—,—,—,—
Tuas,2016,1,9,0,0,0,0,—,—,—,—,—
Tuas,2016,1,10,0,0,0,0,—,—,—,—,—
Tuas,2016,1,11,31,11.8,17,17.2,—,—,—,—,—
Tuas,2016,1,12,0,0,0,0,—,—,—,—,—
Tuas,2016,1,13,1.2,1.2,1.2,1.2,—,—,—,—,—
Tuas,2016,1,14,31.8,22.2,23.8,28.8,—,—,—,—,—
Tuas,2016,1,15,8.2,8.2,8.2,8.2,—,—,—,—,—
Tuas,2016,1,16,0.8,0.8,0.8,0.8,—,—,—,—,—
Tuas,2016,1,17,38.6,38.4,38.6,38.6,—,—,—,—,—
Tuas,2016,1,18,15.6,6.8,11.4,13.8,—,—,—,—,—
Tuas,2016,1,19,5.4,3,3,3,—,—,—,—,—
Tuas,2016,1,20,15.6,9.6,9.6,9.6,—,—,—,—,—
Tuas,2016,1,21,0,0,0,0,—,—,—,—,—
Tuas,2016,1,22,4.8,2.4,2.8,3.2,—,—,—,—,—
Tuas,2016,1,23,13.2,12,12.4,12.6,—,—,—,—,—
Tuas,2016,1,24,1.2,1,1,1.2,—,—,—,—,—
Tuas,2016,1,25,8.8,5.6,6,6.2,—,—,—,—,—
Tuas,2016,1,26,1.6,1.2,1.2,1.2,—,—,—,—,—
Tuas,2016,1,27,0,0,0,0,—,—,—,—,—
Tuas,2016,1,28,22.6,8.2,11,13.6,—,—,—,—,—
Tuas,2016,1,29,20,7.8,14.6,17.8,—,—,—,—,—
Tuas,2016,1,30,0,0,0,0,—,—,—,—,—
Tuas,2016,1,31,13,11.8,11.8,13,—,—,—,—,—
