Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas,2015,4,1,3.6,3,3.2,3.4,—,—,—,—,—
Tuas,2015,4,2,26.8,23.8,25.6,26.8,—,—,—,—,—
Tuas,2015,4,3,0,0,0,0,—,—,—,—,—
Tuas,2015,4,4,1.8,1.8,1.8,1.8,—,—,—,—,—
Tuas,2015,4,5,10.2,5.6,8.4,10,—,—,—,—,—
Tuas,2015,4,6,0.2,0.2,0.2,0.2,—,—,—,—,—
Tuas,2015,4,7,0,0,0,0,—,—,—,—,—
Tuas,2015,4,8,3,3,3,3,—,—,—,—,—
Tuas,2015,4,9,0.4,0.4,0.4,0.4,—,—,—,—,—
Tuas,2015,4,10,0,0,0,0,—,—,—,—,—
Tuas,2015,4,11,16,15.8,15.8,16,—,—,—,—,—
Tuas,2015,4,12,22,19.6,22,22,—,—,—,—,—
Tuas,2015,4,13,0,0,0,0,—,—,—,—,—
Tuas,2015,4,14,0,0,0,0,—,—,—,—,—
Tuas,2015,4,15,0.8,0.8,0.8,0.8,—,—,—,—,—
Tuas,2015,4,16,0,0,0,0,—,—,—,—,—
Tuas,2015,4,17,8,8,8,8,—,—,—,—,—
Tuas,2015,4,18,0,0,0,0,—,—,—,—,—
Tuas,2015,4,19,26.8,12.2,21.6,26.2,—,—,—,—,—
Tuas,2015,4,20,0,0,0,0,—,—,—,—,—
Tuas,2015,4,21,0.4,0.2,0.2,0.2,—,—,—,—,—
Tuas,2015,4,22,10.4,3,4.4,7.4,—,—,—,—,—
Tuas,2015,4,23,24,21.8,22,22.4,—,—,—,—,—
Tuas,2015,4,24,3.6,2.6,3.2,3.4,—,—,—,—,—
Tuas,2015,4,25,1.8,0.8,1,1.4,—,—,—,—,—
Tuas,2015,4,26,8.8,6.2,6.2,6.2,—,—,—,—,—
Tuas,2015,4,27,0.4,0.4,0.4,0.4,—,—,—,—,—
Tuas,2015,4,28,5.8,3.4,4.6,4.8,—,—,—,—,—
Tuas,2015,4,29,0,0,0,0,—,—,—,—,—
Tuas,2015,4,30,0.8,0.4,0.4,0.6,—,—,—,—,—
