Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas,2016,2,1,0.2,0.2,0.2,0.2,—,—,—,—,—
Tuas,2016,2,2,6,5.6,6,6,—,—,—,—,—
Tuas,2016,2,3,0,0,0,0,—,—,—,—,—
Tuas,2016,2,4,1.2,1,1,1.2,—,—,—,—,—
Tuas,2016,2,5,12,9.8,9.8,9.8,—,—,—,—,—
Tuas,2016,2,6,8.6,4,4.2,4.4,—,—,—,—,—
Tuas,2016,2,7,16.2,11.2,12.8,14.6,—,—,—,—,—
Tuas,2016,2,8,0.6,0.4,0.4,0.4,—,—,—,—,—
Tuas,2016,2,9,0,0,0,0,—,—,—,—,—
Tuas,2016,2,10,0,0,0,0,—,—,—,—,—
Tuas,2016,2,11,0,0,0,0,—,—,—,—,—
Tuas,2016,2,12,3.6,3,3.2,3.4,—,—,—,—,—
Tuas,2016,2,13,0.2,0.2,0.2,0.2,—,—,—,—,—
Tuas,2016,2,14,11.2,8.8,10.2,10.6,—,—,—,—,—
Tuas,2016,2,15,3.6,3.6,3.6,3.6,—,—,—,—,—
Tuas,2016,2,16,0,0,0,0,—,—,—,—,—
Tuas,2016,2,17,0,0,0,0,—,—,—,—,—
Tuas,2016,2,18,0.2,0.2,0.2,0.2,—,—,—,—,—
Tuas,2016,2,19,72,14.4,21.2,25,—,—,—,—,—
Tuas,2016,2,20,6,3.6,4.6,5,—,—,—,—,—
Tuas,2016,2,21,0,0,0,0,—,—,—,—,—
Tuas,2016,2,22,0,0,0,0,—,—,—,—,—
Tuas,2016,2,23,0,0,0,0,—,—,—,—,—
Tuas,2016,2,24,5.4,2,3,5.4,—,—,—,—,—
Tuas,2016,2,25,0.2,0.2,0.2,0.2,—,—,—,—,—
Tuas,2016,2,26,0,0,0,0,—,—,—,—,—
Tuas,2016,2,27,0,0,0,0,—,—,—,—,—
Tuas,2016,2,28,0,0,0,0,—,—,—,—,—
Tuas,2016,2,29,0,0,0,0,—,—,—,—,—
