Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (West),2015,10,1,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,10,2,9,2,3.4,6.4,—,—,—,—,—
Boon Lay (West),2015,10,3,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,10,4,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,10,5,4.2,3.8,4.2,4.2,—,—,—,—,—
Boon Lay (West),2015,10,6,21.2,20.6,20.6,21.2,—,—,—,—,—
Boon Lay (West),2015,10,7,17.4,15.8,15.8,15.8,—,—,—,—,—
Boon Lay (West),2015,10,8,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,10,9,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,10,10,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,10,11,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,10,12,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,10,13,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,10,14,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,10,15,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,10,16,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,10,17,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,10,18,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,10,19,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,10,20,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,10,21,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,10,22,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,10,23,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,10,24,1,1,1,1,—,—,—,—,—
Boon Lay (West),2015,10,25,4.4,4,4,4,—,—,—,—,—
Boon Lay (West),2015,10,26,0.2,0.2,0.2,0.2,—,—,—,—,—
Boon Lay (West),2015,10,27,7.6,6.8,6.8,6.8,—,—,—,—,—
Boon Lay (West),2015,10,28,10.8,5,6.8,9.2,—,—,—,—,—
Boon Lay (West),2015,10,29,0,0,0,0,—,—,—,—,—
Boon Lay (West),2015,10,30,4.8,2.2,2.4,3.4,—,—,—,—,—
Boon Lay (West),2015,10,31,6.2,4,5.8,6,—,—,—,—,—
