Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (West),2016,5,1,0.2,0.2,0.2,0.2,—,—,—,—,—
Boon Lay (West),2016,5,2,24.4,14.4,19.8,24,—,—,—,—,—
Boon Lay (West),2016,5,3,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,5,4,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,5,5,1.2,1.2,1.2,1.2,—,—,—,—,—
Boon Lay (West),2016,5,6,5.6,5.6,5.6,5.6,—,—,—,—,—
Boon Lay (West),2016,5,7,9.2,8.6,9,9,—,—,—,—,—
Boon Lay (West),2016,5,8,0.4,0.2,0.4,0.4,—,—,—,—,—
Boon Lay (West),2016,5,9,1.2,1,1.2,1.2,—,—,—,—,—
Boon Lay (West),2016,5,10,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,5,11,23.4,22.4,23,23.2,—,—,—,—,—
Boon Lay (West),2016,5,12,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,5,13,1,1,1,1,—,—,—,—,—
Boon Lay (West),2016,5,14,69,37.2,53.6,57.8,—,—,—,—,—
Boon Lay (West),2016,5,15,31.8,23.6,30.6,31.6,—,—,—,—,—
Boon Lay (West),2016,5,16,1.2,0.8,1.2,1.2,—,—,—,—,—
Boon Lay (West),2016,5,17,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,5,18,95.2,41.8,46.8,90.8,—,—,—,—,—
Boon Lay (West),2016,5,19,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,5,20,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,5,21,34.2,27.8,29.4,30,—,—,—,—,—
Boon Lay (West),2016,5,22,25,11.2,18,22.8,—,—,—,—,—
Boon Lay (West),2016,5,23,0.2,0.2,0.2,0.2,—,—,—,—,—
Boon Lay (West),2016,5,24,0.2,0.2,0.2,0.2,—,—,—,—,—
Boon Lay (West),2016,5,25,12,9.8,10.4,10.4,—,—,—,—,—
Boon Lay (West),2016,5,26,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,5,27,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,5,28,0.2,0.2,0.2,0.2,—,—,—,—,—
Boon Lay (West),2016,5,29,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,5,30,0.8,0.4,0.4,0.4,—,—,—,—,—
Boon Lay (West),2016,5,31,0,0,0,0,—,—,—,—,—
