Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (West),2016,6,1,31.2,16.8,27.4,30,—,—,—,—,—
Boon Lay (West),2016,6,2,1.4,1.2,1.2,1.2,—,—,—,—,—
Boon Lay (West),2016,6,3,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,6,4,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,6,5,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,6,6,5,3.8,4.8,5,—,—,—,—,—
Boon Lay (West),2016,6,7,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,6,8,14.6,11.4,12.6,13,—,—,—,—,—
Boon Lay (West),2016,6,9,22.6,11.2,20.8,22.4,—,—,—,—,—
Boon Lay (West),2016,6,10,0.8,0.8,0.8,0.8,—,—,—,—,—
Boon Lay (West),2016,6,11,2.2,1,1.4,1.8,—,—,—,—,—
Boon Lay (West),2016,6,12,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,6,13,7.4,4,4.2,4.8,—,—,—,—,—
Boon Lay (West),2016,6,14,0.4,0.2,0.2,0.2,—,—,—,—,—
Boon Lay (West),2016,6,15,4.6,1.4,2.4,3.8,—,—,—,—,—
Boon Lay (West),2016,6,16,9.6,6.4,8.2,8.2,—,—,—,—,—
Boon Lay (West),2016,6,17,192.2,34.4,61.2,103.2,—,—,—,—,—
Boon Lay (West),2016,6,18,2,1.6,1.6,1.6,—,—,—,—,—
Boon Lay (West),2016,6,19,0.2,0.2,0.2,0.2,—,—,—,—,—
Boon Lay (West),2016,6,20,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,6,21,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,6,22,4,3.2,3.6,3.6,—,—,—,—,—
Boon Lay (West),2016,6,23,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,6,24,35,9.8,14.8,26.2,—,—,—,—,—
Boon Lay (West),2016,6,25,6.4,6.4,6.4,6.4,—,—,—,—,—
Boon Lay (West),2016,6,26,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,6,27,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,6,28,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,6,29,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,6,30,0,0,0,0,—,—,—,—,—
