Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (West),2016,3,1,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,3,2,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,3,3,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,3,4,10,6.4,6.4,10,—,—,—,—,—
Boon Lay (West),2016,3,5,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,3,6,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,3,7,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,3,8,45.2,30.4,43.4,43.4,—,—,—,—,—
Boon Lay (West),2016,3,9,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,3,10,15.6,6.6,7.4,8.6,—,—,—,—,—
Boon Lay (West),2016,3,11,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,3,12,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,3,13,8.2,3,3.2,5.4,—,—,—,—,—
Boon Lay (West),2016,3,14,20,6.8,8.4,13.4,—,—,—,—,—
Boon Lay (West),2016,3,15,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,3,16,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,3,17,3.2,2.8,3.2,3.2,—,—,—,—,—
Boon Lay (West),2016,3,18,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,3,19,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,3,20,2,2,2,2,—,—,—,—,—
Boon Lay (West),2016,3,21,1.6,1.6,1.6,1.6,—,—,—,—,—
Boon Lay (West),2016,3,22,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,3,23,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,3,24,6.6,6,6.4,6.6,—,—,—,—,—
Boon Lay (West),2016,3,25,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,3,26,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,3,27,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,3,28,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,3,29,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,3,30,0,0,0,0,—,—,—,—,—
Boon Lay (West),2016,3,31,0,0,0,0,—,—,—,—,—
