Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Khatib,2015,10,1,4.8,4.6,4.6,4.6,28,33,24.9,4.1,24.8
Khatib,2015,10,2,17,6.4,8,8.8,27.4,32,23.6,4.3,24.1
Khatib,2015,10,3,0,0,0,0,28,31.4,24.7,4,18
Khatib,2015,10,4,0,0,0,0,28.4,32.4,24.6,4.3,23.4
Khatib,2015,10,5,0,0,0,0,27.6,31.1,25.7,3.1,22
Khatib,2015,10,6,9.8,9.6,9.6,9.8,27.5,32.9,24.5,3.5,33.5
Khatib,2015,10,7,7.6,5.4,6.4,7.6,27.6,33.1,24.1,3.5,24.5
Khatib,2015,10,8,14.6,14.4,14.6,14.6,26.9,33.8,24.5,3.5,31.3
Khatib,2015,10,9,0,0,0,0,28.4,33.3,23.9,4.2,20.2
Khatib,2015,10,10,0,0,0,0,28.6,32.8,24.5,4.8,23
Khatib,2015,10,11,0,0,0,0,29.6,34.2,26.6,5.3,19.4
Khatib,2015,10,12,0,0,0,0,28.9,33.9,24.8,4,28.1
Khatib,2015,10,13,4.5,4.5,4.5,4.5,28.2,33.9,25,4.5,28.4
Khatib,2015,10,14,0,0,0,0,28.6,32.8,24.9,4.6,27.4
Khatib,2015,10,15,0,0,0,0,29.2,33.9,25.3,4.6,21.2
Khatib,2015,10,16,0,0,0,0,28.7,32.6,25.2,4.3,18.4
Khatib,2015,10,17,0,0,0,0,28.9,33.2,25.5,4.7,20.5
Khatib,2015,10,18,0,0,0,0,29,32.5,25.6,4.3,20.5
Khatib,2015,10,19,0,0,0,0,29.2,33.4,25.6,4.9,22.7
Khatib,2015,10,20,0,0,0,0,28.7,33.5,25,4.6,22.3
Khatib,2015,10,21,0,0,0,0,28.6,33,24.5,5.4,25.2
Khatib,2015,10,22,0,0,0,0,29,33.2,25.3,4.4,21.2
Khatib,2015,10,23,0,0,0,0,29.6,33.6,26.7,5.1,20.5
Khatib,2015,10,24,7.5,4.5,4.5,4.5,28.3,32.7,24.4,4.5,32
Khatib,2015,10,25,1.5,1.5,1.5,1.5,28.1,31.7,25.2,3.8,19.8
Khatib,2015,10,26,0,0,0,0,29.1,33.9,26.3,4.4,19.1
Khatib,2015,10,27,0,0,0,0,28.5,32.9,25.3,4.2,24.5
Khatib,2015,10,28,12,3.5,6.5,9.5,26.8,31.6,22.5,4.8,33.8
Khatib,2015,10,29,0,0,0,0,28.6,33.7,23.9,5.4,24.5
Khatib,2015,10,30,40,40,40,40,27.3,32.6,23.7,3.5,26.3
Khatib,2015,10,31,0.5,0.5,0.5,0.5,27.2,31.7,24.6,3.8,16.6
