Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Khatib,2015,7,1,0.4,0.4,0.4,0.4,27.8,31,24.4,3.5,25.6
Khatib,2015,7,2,2,2,2,2,28.3,32.1,24.9,5,32.4
Khatib,2015,7,3,0,0,0,0,28.9,32.9,25.3,6.5,30.6
Khatib,2015,7,4,14.6,8,11.8,14.4,26.8,29,22.5,4.8,47.9
Khatib,2015,7,5,0,0,0,0,28.6,33,24.3,6.1,25.6
Khatib,2015,7,6,0,0,0,0,29.1,31.9,26.4,6.6,32.8
Khatib,2015,7,7,0,0,0,0,29.1,32.4,27.1,6.2,28.1
Khatib,2015,7,8,4,3.8,3.8,4,27.7,32.8,23.9,4.8,30.6
Khatib,2015,7,9,0,0,0,0,28.9,33.4,25.3,4,22.7
Khatib,2015,7,10,1.2,1,1.2,1.2,28.2,31.1,24.6,4.8,22.3
Khatib,2015,7,11,3.2,3.2,3.2,3.2,28.9,32.9,24.8,5.2,23.8
Khatib,2015,7,12,0,0,0,0,29.2,33,26.3,5.2,23.4
Khatib,2015,7,13,0,0,0,0,29.1,31.8,26.9,6.8,30.6
Khatib,2015,7,14,30.6,27.6,29.4,30.4,27.7,32,22.3,7.3,43.6
Khatib,2015,7,15,0,0,0,0,28.7,32.9,25.4,5.4,22
Khatib,2015,7,16,0,0,0,0,29.2,32.9,27.1,4.9,24.5
Khatib,2015,7,17,23,11.8,11.8,11.8,28,32.9,24.5,4.5,33.1
Khatib,2015,7,18,7.2,6.6,7.2,7.2,29.1,33,26,5.6,25.2
Khatib,2015,7,19,0,0,0,0,29.3,32.4,27.4,5.9,24.8
Khatib,2015,7,20,0,0,0,0,29.1,33,25.3,5.3,22.7
Khatib,2015,7,21,1.2,1,1,1,29,33,26.5,5,24.1
Khatib,2015,7,22,0,0,0,0,29.4,33.7,25.8,6.1,25.2
Khatib,2015,7,23,0,0,0,0,29.2,33.1,27,5.9,25.6
Khatib,2015,7,24,3.6,3.6,3.6,3.6,28.3,33.9,25.5,4.3,28.1
Khatib,2015,7,25,0,0,0,0,28.8,33.5,24.4,5.2,23
Khatib,2015,7,26,17.4,17.2,17.4,17.4,27.8,32,23.9,4.6,28.1
Khatib,2015,7,27,0,0,0,0,28.1,32.3,24.4,5.5,32.8
Khatib,2015,7,28,8.2,4.6,5.2,8.2,28,31.4,25.3,5.6,27.7
Khatib,2015,7,29,0,0,0,0,29,33.1,26.6,6.6,25.6
Khatib,2015,7,30,2.6,2.6,2.6,2.6,27.9,32.9,25.1,3.8,24.1
Khatib,2015,7,31,28.4,19.4,20.2,27.6,25.9,32.1,23.1,4.2,41.8
