Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Khatib,2015,12,1,11,8.6,9.8,10.4,26.2,32.5,23.9,3.7,30.2
Khatib,2015,12,2,2,1.2,1.8,1.8,26.5,32.1,24.1,3.2,24.8
Khatib,2015,12,3,0.4,0.4,0.4,0.4,28.3,33.4,24.4,4.6,20.5
Khatib,2015,12,4,31.4,28.4,31.4,31.4,27.7,33.1,24.6,3.6,28.8
Khatib,2015,12,5,65,36.4,46.4,63.4,26.9,34.2,24,3.8,23
Khatib,2015,12,6,6.2,5,5,6,27.1,33.4,24.3,3.7,28.8
Khatib,2015,12,7,0,0,0,0,28.7,33,24.7,5.8,26.3
Khatib,2015,12,8,19.4,7.8,9.6,9.6,27.6,33,24.7,3.5,25.2
Khatib,2015,12,9,4.4,3.2,3.2,4,27.8,33.3,24.3,4.5,20.9
Khatib,2015,12,10,19,14.2,16.2,16.4,27.4,34.5,24,4.3,26.3
Khatib,2015,12,11,4.2,3,3.4,4.2,26.8,31.3,24.9,2.9,25.6
Khatib,2015,12,12,5.8,1.8,2.8,3.2,26.7,32.9,24.3,3.3,19.8
Khatib,2015,12,13,9,1.8,3.4,5.6,25.7,28.5,24.2,4.2,15.8
Khatib,2015,12,14,1.4,0.4,0.6,1,26.9,32.9,23.6,3.5,23.4
Khatib,2015,12,15,0,0,0,0,27,29.9,24.1,3.3,15.8
Khatib,2015,12,16,0.8,0.8,0.8,0.8,27.4,31,24.9,5.2,34.6
Khatib,2015,12,17,0,0,0,0,27.6,30.5,25.3,5.4,32.8
Khatib,2015,12,18,5.2,3,3,3.4,27.4,31.7,25.3,5.3,34.2
Khatib,2015,12,19,0,0,0,0,28.5,33.4,24.5,5.9,25.9
Khatib,2015,12,20,0,0,0,0,28.5,33,24.9,5.5,25.2
Khatib,2015,12,21,0,0,0,0,28.6,33.3,25.3,5,22.3
Khatib,2015,12,22,0.4,0.4,0.4,0.4,28.7,34,25,3.4,22.7
Khatib,2015,12,23,6.2,4.4,4.6,4.6,28,33.2,22.9,4.1,29.5
Khatib,2015,12,24,52.4,20.6,31,51,26.3,29.6,23.6,3.3,16.6
Khatib,2015,12,25,1.4,1.4,1.4,1.4,27.6,33.6,23.8,5.6,29.9
Khatib,2015,12,26,0,0,0,0,28.5,33.3,24.9,6.6,33.8
Khatib,2015,12,27,0,0,0,0,28.5,33.1,24.2,5.8,27.4
Khatib,2015,12,28,0.8,0.8,0.8,0.8,28.3,33,25.5,5.8,28.8
Khatib,2015,12,29,20.4,3.4,5,5.8,26.1,29.3,24.6,5.4,33.5
Khatib,2015,12,30,0,0,0,0,28.3,32.8,25.5,7.3,34.6
Khatib,2015,12,31,1,0.4,0.6,0.6,27.1,31.1,25.2,6.3,28.8
