Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Khatib,2015,5,1,0.4,0.2,0.4,0.4,27,31.8,24.1,2.7,19.1
Khatib,2015,5,2,0,0,0,0,27.3,31.2,24.7,3.3,19.1
Khatib,2015,5,3,82.8,38.2,58.6,78.4,26.4,29.4,23.2,3.9,26.6
Khatib,2015,5,4,0.2,0.2,0.2,0.2,26.7,32.2,24.1,3.1,27.7
Khatib,2015,5,5,0,0,0,0,27.7,33.8,23.7,3.9,21.2
Khatib,2015,5,6,0,0,0,0,28.2,34,25.2,3.8,20.2
Khatib,2015,5,7,17.4,14.2,16.6,17.4,27.9,32.7,26,3.3,20.5
Khatib,2015,5,8,6.4,5.8,5.8,5.8,27.8,31.8,25.4,4,25.6
Khatib,2015,5,9,0,0,0,0,28.7,32.4,24.6,4.9,23.8
Khatib,2015,5,10,0,0,0,0,29.4,33.2,27.2,4.6,21.2
Khatib,2015,5,11,0,0,0,0,29.9,33.2,26.4,5.3,22
Khatib,2015,5,12,11.2,8.4,9.2,11.2,29,33.1,25.9,4.9,28.1
Khatib,2015,5,13,10.6,9.6,10.2,10.4,28.1,33.3,25.5,3.5,24.5
Khatib,2015,5,14,25.4,23.2,25.4,25.4,27.6,34.4,24.1,4.1,28.4
Khatib,2015,5,15,4.2,2.4,3.4,3.8,26.2,30.3,24.4,2.6,23
Khatib,2015,5,16,13.8,12.8,13.8,13.8,27,31.5,24.5,3.3,36.4
Khatib,2015,5,17,0,0,0,0,28,33.3,24.5,4.1,23
Khatib,2015,5,18,16.2,9.6,11.6,14.6,27.4,31.6,24.5,2.8,17.6
Khatib,2015,5,19,7.4,5.8,7.4,7.4,28.2,33.5,25.3,3.7,21.2
Khatib,2015,5,20,8.6,5.6,5.6,6.4,27.1,31.5,25.3,3.3,21.2
Khatib,2015,5,21,0,0,0,0,28.5,32.7,24.7,4.3,24.5
Khatib,2015,5,22,0,0,0,0,28.4,32.1,25.8,4.5,22
Khatib,2015,5,23,7,2.4,2.8,3.6,26.5,28.3,24.5,3.8,19.1
Khatib,2015,5,24,0,0,0,0,28.2,32.3,24.6,4,21.2
Khatib,2015,5,25,11.4,11.2,11.4,11.4,27,32.6,25.4,3,27.4
Khatib,2015,5,26,0.6,0.2,0.2,0.2,27.5,32.9,24.8,4.4,28.4
Khatib,2015,5,27,0,0,0,0,27.8,32.7,24.2,4,25.9
Khatib,2015,5,28,0,0,0,0,28.6,33,25.1,4.4,20.9
Khatib,2015,5,29,0.4,0.4,0.4,0.4,30,33.1,26.8,5.2,24.1
Khatib,2015,5,30,0.2,0.2,0.2,0.2,29.6,34.2,25.7,5.8,23.8
Khatib,2015,5,31,0,0,0,0,28.5,34.1,25.1,4.3,24.5
