Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Buangkok,2016,6,1,1.4,0.8,1,1.2,—,—,—,—,—
Buangkok,2016,6,2,5,3.8,3.8,4,—,—,—,—,—
Buangkok,2016,6,3,0,0,0,0,—,—,—,—,—
Buangkok,2016,6,4,1.6,0.4,0.6,0.8,—,—,—,—,—
Buangkok,2016,6,5,0,0,0,0,—,—,—,—,—
Buangkok,2016,6,6,0,0,0,0,—,—,—,—,—
Buangkok,2016,6,7,0,0,0,0,—,—,—,—,—
Buangkok,2016,6,8,8,2.4,4,7.2,—,—,—,—,—
Buangkok,2016,6,9,1,1,1,1,—,—,—,—,—
Buangkok,2016,6,10,2,2,2,2,—,—,—,—,—
Buangkok,2016,6,11,2.8,1.4,2.2,2.6,—,—,—,—,—
Buangkok,2016,6,12,0,0,0,0,—,—,—,—,—
Buangkok,2016,6,13,0,0,0,0,—,—,—,—,—
Buangkok,2016,6,14,3.4,2.2,3,3.2,—,—,—,—,—
Buangkok,2016,6,15,44.8,32.2,42.4,44.8,—,—,—,—,—
Buangkok,2016,6,16,0,0,0,0,—,—,—,—,—
Buangkok,2016,6,17,31.6,16.6,20.4,20.6,—,—,—,—,—
Buangkok,2016,6,18,0.4,0.2,0.4,0.4,—,—,—,—,—
Buangkok,2016,6,19,0,0,0,0,—,—,—,—,—
Buangkok,2016,6,20,0,0,0,0,—,—,—,—,—
Buangkok,2016,6,21,10,9.8,9.8,9.8,—,—,—,—,—
Buangkok,2016,6,22,1.6,1,1.4,1.4,—,—,—,—,—
Buangkok,2016,6,23,0,0,0,0,—,—,—,—,—
Buangkok,2016,6,24,58.6,27,40.8,52.8,—,—,—,—,—
Buangkok,2016,6,25,0,0,0,0,—,—,—,—,—
Buangkok,2016,6,26,0.6,0.2,0.4,0.6,—,—,—,—,—
Buangkok,2016,6,27,0,0,0,0,—,—,—,—,—
Buangkok,2016,6,28,0,0,0,0,—,—,—,—,—
Buangkok,2016,6,29,0,0,0,0,—,—,—,—,—
Buangkok,2016,6,30,0,0,0,0,—,—,—,—,—
