Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Buangkok,2016,4,1,0,0,0,0,—,—,—,—,—
Buangkok,2016,4,2,0,0,0,0,—,—,—,—,—
Buangkok,2016,4,3,5.4,3.6,4,4,—,—,—,—,—
Buangkok,2016,4,4,0,0,0,0,—,—,—,—,—
Buangkok,2016,4,5,0,0,0,0,—,—,—,—,—
Buangkok,2016,4,6,0,0,0,0,—,—,—,—,—
Buangkok,2016,4,7,0,0,0,0,—,—,—,—,—
Buangkok,2016,4,8,0,0,0,0,—,—,—,—,—
Buangkok,2016,4,9,6.2,3.4,4.2,5.2,—,—,—,—,—
Buangkok,2016,4,10,0.2,0.2,0.2,0.2,—,—,—,—,—
Buangkok,2016,4,11,0,0,0,0,—,—,—,—,—
Buangkok,2016,4,12,0,0,0,0,—,—,—,—,—
Buangkok,2016,4,13,1.8,1.8,1.8,1.8,—,—,—,—,—
Buangkok,2016,4,14,11.6,9.8,11,11.6,—,—,—,—,—
Buangkok,2016,4,15,6.6,4,4,4.4,—,—,—,—,—
Buangkok,2016,4,16,16.6,12.6,16.6,16.6,—,—,—,—,—
Buangkok,2016,4,17,0,0,0,0,—,—,—,—,—
Buangkok,2016,4,18,0,0,0,0,—,—,—,—,—
Buangkok,2016,4,19,0,0,0,0,—,—,—,—,—
Buangkok,2016,4,20,0,0,0,0,—,—,—,—,—
Buangkok,2016,4,21,0,0,0,0,—,—,—,—,—
Buangkok,2016,4,22,6.2,5.8,6.2,6.2,—,—,—,—,—
Buangkok,2016,4,23,0,0,0,0,—,—,—,—,—
Buangkok,2016,4,24,0,0,0,0,—,—,—,—,—
Buangkok,2016,4,25,24.4,17,17.2,17.2,—,—,—,—,—
Buangkok,2016,4,26,12,11.8,11.8,11.8,—,—,—,—,—
Buangkok,2016,4,27,6,5.4,5.6,6,—,—,—,—,—
Buangkok,2016,4,28,0,0,0,0,—,—,—,—,—
Buangkok,2016,4,29,1.6,1.2,1.4,1.6,—,—,—,—,—
Buangkok,2016,4,30,10.8,10.8,10.8,10.8,—,—,—,—,—
