Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Buangkok,2014,3,1,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,2,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,3,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,4,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,5,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,6,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,7,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,8,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,9,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,10,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,11,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,12,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,13,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,14,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,15,1.4,1.4,1.4,1.4,—,—,—,—,—
Buangkok,2014,3,16,46.4,13.8,14.6,20.6,—,—,—,—,—
Buangkok,2014,3,17,15.2,5.2,8,8.4,—,—,—,—,—
Buangkok,2014,3,18,1.2,1.2,1.2,1.2,—,—,—,—,—
Buangkok,2014,3,19,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,20,2.6,2.4,2.4,2.6,—,—,—,—,—
Buangkok,2014,3,21,1,1,1,1,—,—,—,—,—
Buangkok,2014,3,22,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,23,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,24,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,25,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,26,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,27,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,28,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,29,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,30,0,0,0,0,—,—,—,—,—
Buangkok,2014,3,31,0,0,0,0,—,—,—,—,—
