Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Buangkok,2015,9,1,0,0,0,0,—,—,—,—,—
Buangkok,2015,9,2,0,0,0,0,—,—,—,—,—
Buangkok,2015,9,3,0,0,0,0,—,—,—,—,—
Buangkok,2015,9,4,0,0,0,0,—,—,—,—,—
Buangkok,2015,9,5,0,0,0,0,—,—,—,—,—
Buangkok,2015,9,6,0,0,0,0,—,—,—,—,—
Buangkok,2015,9,7,0,0,0,0,—,—,—,—,—
Buangkok,2015,9,8,0,0,0,0,—,—,—,—,—
Buangkok,2015,9,9,1.8,1.4,1.4,1.8,—,—,—,—,—
Buangkok,2015,9,10,0,0,0,0,—,—,—,—,—
Buangkok,2015,9,11,0,0,0,0,—,—,—,—,—
Buangkok,2015,9,12,0,0,0,0,—,—,—,—,—
Buangkok,2015,9,13,0,0,0,0,—,—,—,—,—
Buangkok,2015,9,14,0,0,0,0,—,—,—,—,—
Buangkok,2015,9,15,15.4,10.4,11,13.2,—,—,—,—,—
Buangkok,2015,9,16,6,6,6,6,—,—,—,—,—
Buangkok,2015,9,17,0,0,0,0,—,—,—,—,—
Buangkok,2015,9,18,0,0,0,0,—,—,—,—,—
Buangkok,2015,9,19,0,0,0,0,—,—,—,—,—
Buangkok,2015,9,20,0,0,0,0,—,—,—,—,—
Buangkok,2015,9,21,43.8,18.2,27.8,34.2,—,—,—,—,—
Buangkok,2015,9,22,8.4,8.4,8.4,8.4,—,—,—,—,—
Buangkok,2015,9,23,0,0,0,0,—,—,—,—,—
Buangkok,2015,9,24,0,0,0,0,—,—,—,—,—
Buangkok,2015,9,25,0,0,0,0,—,—,—,—,—
Buangkok,2015,9,26,0,0,0,0,—,—,—,—,—
Buangkok,2015,9,27,4.6,4.6,4.6,4.6,—,—,—,—,—
Buangkok,2015,9,28,40.6,26.8,31.2,36.6,—,—,—,—,—
Buangkok,2015,9,29,0,0,0,0,—,—,—,—,—
Buangkok,2015,9,30,13.8,13,13,13,—,—,—,—,—
