Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Whampoa,2016,2,1,0,0,0,0,—,—,—,—,—
Whampoa,2016,2,2,3.2,2.8,3,3.2,—,—,—,—,—
Whampoa,2016,2,3,0,0,0,0,—,—,—,—,—
Whampoa,2016,2,4,4.8,3.6,3.6,3.6,—,—,—,—,—
Whampoa,2016,2,5,22,10,16.4,21.8,—,—,—,—,—
Whampoa,2016,2,6,12,5.4,8,8,—,—,—,—,—
Whampoa,2016,2,7,28.6,19.4,21.2,22,—,—,—,—,—
Whampoa,2016,2,8,0,0,0,0,—,—,—,—,—
Whampoa,2016,2,9,0,0,0,0,—,—,—,—,—
Whampoa,2016,2,10,0,0,0,0,—,—,—,—,—
Whampoa,2016,2,11,0,0,0,0,—,—,—,—,—
Whampoa,2016,2,12,7,6.4,6.4,6.6,—,—,—,—,—
Whampoa,2016,2,13,0,0,0,0,—,—,—,—,—
Whampoa,2016,2,14,14.6,11.6,11.6,12.6,—,—,—,—,—
Whampoa,2016,2,15,0,0,0,0,—,—,—,—,—
Whampoa,2016,2,16,0,0,0,0,—,—,—,—,—
Whampoa,2016,2,17,0,0,0,0,—,—,—,—,—
Whampoa,2016,2,18,0.2,0.2,0.2,0.2,—,—,—,—,—
Whampoa,2016,2,19,79.2,15,27,39.4,—,—,—,—,—
Whampoa,2016,2,20,7.6,3.6,4,6.4,—,—,—,—,—
Whampoa,2016,2,21,0,0,0,0,—,—,—,—,—
Whampoa,2016,2,22,0,0,0,0,—,—,—,—,—
Whampoa,2016,2,23,0,0,0,0,—,—,—,—,—
Whampoa,2016,2,24,10.2,2.6,4.2,6.2,—,—,—,—,—
Whampoa,2016,2,25,0,0,0,0,—,—,—,—,—
Whampoa,2016,2,26,0,0,0,0,—,—,—,—,—
Whampoa,2016,2,27,0,0,0,0,—,—,—,—,—
Whampoa,2016,2,28,0,0,0,0,—,—,—,—,—
Whampoa,2016,2,29,0,0,0,0,—,—,—,—,—
