Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Whampoa,2016,7,1,0,0,0,0,—,—,—,—,—
Whampoa,2016,7,2,0,0,0,0,—,—,—,—,—
Whampoa,2016,7,3,0,0,0,0,—,—,—,—,—
Whampoa,2016,7,4,0,0,0,0,—,—,—,—,—
Whampoa,2016,7,5,0,0,0,0,—,—,—,—,—
Whampoa,2016,7,6,3.6,3.2,3.6,3.6,—,—,—,—,—
Whampoa,2016,7,7,4.4,4.4,4.4,4.4,—,—,—,—,—
Whampoa,2016,7,8,24,13.2,17.6,24,—,—,—,—,—
Whampoa,2016,7,9,0,0,0,0,—,—,—,—,—
Whampoa,2016,7,10,0,0,0,0,—,—,—,—,—
Whampoa,2016,7,11,36,29.2,35,35.2,—,—,—,—,—
Whampoa,2016,7,12,0,0,0,0,—,—,—,—,—
Whampoa,2016,7,13,2,1,1.8,1.8,—,—,—,—,—
Whampoa,2016,7,14,2,1.8,1.8,1.8,—,—,—,—,—
Whampoa,2016,7,15,0,0,0,0,—,—,—,—,—
Whampoa,2016,7,16,0.2,0.2,0.2,0.2,—,—,—,—,—
Whampoa,2016,7,17,31.6,22,31.6,31.6,—,—,—,—,—
Whampoa,2016,7,18,1,0.8,0.8,0.8,—,—,—,—,—
Whampoa,2016,7,19,3,1.2,2.2,3,—,—,—,—,—
Whampoa,2016,7,20,43.4,15.8,19.8,25.2,—,—,—,—,—
Whampoa,2016,7,21,53.6,21.6,22.8,25.6,—,—,—,—,—
Whampoa,2016,7,22,4.6,1.4,1.4,1.8,—,—,—,—,—
Whampoa,2016,7,23,3.4,2.6,2.6,2.6,—,—,—,—,—
Whampoa,2016,7,24,5.6,2.8,3.2,4.2,—,—,—,—,—
Whampoa,2016,7,25,0,0,0,0,—,—,—,—,—
Whampoa,2016,7,26,2.2,0.6,1,1.6,—,—,—,—,—
Whampoa,2016,7,27,0,0,0,0,—,—,—,—,—
Whampoa,2016,7,28,1.2,0.8,0.8,1,—,—,—,—,—
Whampoa,2016,7,29,0,0,0,0,—,—,—,—,—
Whampoa,2016,7,30,0,0,0,0,—,—,—,—,—
Whampoa,2016,7,31,3,3,3,3,—,—,—,—,—
