Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Whampoa,2014,8,1,0,0,0,0,—,—,—,—,—
Whampoa,2014,8,2,5.8,5.6,5.8,5.8,—,—,—,—,—
Whampoa,2014,8,3,0,0,0,0,—,—,—,—,—
Whampoa,2014,8,4,0,0,0,0,—,—,—,—,—
Whampoa,2014,8,5,11.6,9.2,9.6,9.8,—,—,—,—,—
Whampoa,2014,8,6,5.8,5.8,5.8,5.8,—,—,—,—,—
Whampoa,2014,8,7,0.4,0.4,0.4,0.4,—,—,—,—,—
Whampoa,2014,8,8,0,0,0,0,—,—,—,—,—
Whampoa,2014,8,9,0,0,0,0,—,—,—,—,—
Whampoa,2014,8,10,0,0,0,0,—,—,—,—,—
Whampoa,2014,8,11,0,0,0,0,—,—,—,—,—
Whampoa,2014,8,12,5.2,5.2,5.2,5.2,—,—,—,—,—
Whampoa,2014,8,13,0.8,0.2,0.4,0.8,—,—,—,—,—
Whampoa,2014,8,14,4.6,1.8,3.2,4.4,—,—,—,—,—
Whampoa,2014,8,15,33.4,19.8,27.2,27.6,—,—,—,—,—
Whampoa,2014,8,16,0,0,0,0,—,—,—,—,—
Whampoa,2014,8,17,0,0,0,0,—,—,—,—,—
Whampoa,2014,8,18,0,0,0,0,—,—,—,—,—
Whampoa,2014,8,19,7.4,7.4,7.4,7.4,—,—,—,—,—
Whampoa,2014,8,20,0.2,0.2,0.2,0.2,—,—,—,—,—
Whampoa,2014,8,21,19.4,15.8,19.2,19.4,—,—,—,—,—
Whampoa,2014,8,22,0,0,0,0,—,—,—,—,—
Whampoa,2014,8,23,0,0,0,0,—,—,—,—,—
Whampoa,2014,8,24,0.4,0.4,0.4,0.4,—,—,—,—,—
Whampoa,2014,8,25,5.6,2.6,4.6,5.4,—,—,—,—,—
Whampoa,2014,8,26,3,2,2.8,3,—,—,—,—,—
Whampoa,2014,8,27,19,7,10,16.8,—,—,—,—,—
Whampoa,2014,8,28,23.2,13.6,14.4,20.8,—,—,—,—,—
Whampoa,2014,8,29,8,5.4,7.8,7.8,—,—,—,—,—
Whampoa,2014,8,30,0,0,0,0,—,—,—,—,—
Whampoa,2014,8,31,0,0,0,0,—,—,—,—,—
