Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Whampoa,2015,9,1,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,2,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,3,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,4,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,5,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,6,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,7,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,8,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,9,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,10,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,11,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,12,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,13,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,14,0.4,0.4,0.4,0.4,—,—,—,—,—
Whampoa,2015,9,15,56.4,24.6,27.2,29.2,—,—,—,—,—
Whampoa,2015,9,16,12,11.6,11.8,11.8,—,—,—,—,—
Whampoa,2015,9,17,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,18,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,19,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,20,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,21,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,22,8.8,8.6,8.6,8.6,—,—,—,—,—
Whampoa,2015,9,23,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,24,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,25,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,26,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,27,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,28,26.6,13,21,23.6,—,—,—,—,—
Whampoa,2015,9,29,0,0,0,0,—,—,—,—,—
Whampoa,2015,9,30,3.6,3.6,3.6,3.6,—,—,—,—,—
